title,platform,developer,genre,rating,release_date,summary,meta_score,meta_overview,meta_pos,meta_mixed,meta_neg,user_score,user_overview,user_pos,user_mixed,user_neg,n_user_score,real_date
Monster Energy Supercross - The Official Videogame 6,PlayStation 5,Milestone S.r.l,"['Racing', 'Simulation', 'Automobile']",E,"Mar  9, 2023",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2023-03-09
Monster Harvest,PlayStation 5,"Merge Games, Maple Powered Games","['Role-Playing', 'Trainer']",E,"Jan 27, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-01-27
Monster Hunter Rise,PlayStation 5,Capcom,"['Role-Playing', 'Action RPG']",T,"Jan 20, 2023",,87,Generally favorable reviews,32,0,0,2.6,Generally unfavorable reviews,44.0,9.0,130.0,26.0,2023-01-20
Monster Menu: The Scavenger's Cookbook,PlayStation 5,Nippon Ichi Software,"['Role-Playing', 'Japanese-Style']",T,"May 23, 2023",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2023-05-23
Monster Truck Championship,PlayStation 5,Maximum Games,"['Simulation', 'Vehicle', 'Civilian']",E,"Mar 16, 2021",,70,Mixed or average reviews,0,5,0,0.0,No user score yet,2.0,0.0,0.0,0.0,2021-03-16
Monster Truck Journey,PlayStation 5,Klovako s. r. o.,"['Action', 'General']",E,"Nov 29, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-11-29
Monument Journey,PlayStation 5,Klovako s. r. o.,"['Action', 'General']",E,"Aug 14, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-08-14
moon: Remix RPG Adventure,PlayStation 5,Lovedelic,"['Role-Playing', 'General']",,"Dec 16, 2021",,0,No score yet,0,0,0,0.0,No user score yet,2.0,0.0,0.0,0.0,2021-12-16
Moonscars,PlayStation 5,Black Mermaid,"['Action', 'Platformer', 'Metroidvania']",T,"Sep 27, 2022",,71,Mixed or average reviews,3,7,0,5.6,Mixed or average reviews,5.0,0.0,4.0,56.0,2022-09-27
Mortal Kombat 11 Ultimate,PlayStation 5,NetherRealm Studios,"['Action', 'Fighting', '2D']",M,"Nov 17, 2020",,88,Generally favorable reviews,16,1,0,7.3,Mixed or average reviews,179.0,38.0,49.0,73.0,2020-11-17
Mortal Kombat 11: Kombat Pack 2,PlayStation 5,NetherRealm Studios,"['Action', 'Fighting', '2D']",,"Nov 17, 2020",,0,No score yet,1,0,0,0.0,No user score yet,1.0,0.0,0.0,0.0,2020-11-17
Mortal Shell: Enhanced Edition,PlayStation 5,Cold Symmetry,"['Role-Playing', 'Action RPG']",M,"Mar  4, 2021",,74,Mixed or average reviews,9,3,0,6.5,Mixed or average reviews,34.0,17.0,18.0,65.0,2021-03-04
Mortal Shell: The Virtuous Cycle,PlayStation 5,Cold Symmetry,"['Role-Playing', 'Action RPG']",M,"Aug 18, 2021",,0,No score yet,2,0,0,0.0,No user score yet,2.0,0.0,0.0,0.0,2021-08-18
Moss,PlayStation 5,Polyarc,"['Action Adventure', 'General']",E10+,"Feb 22, 2023",,0,No score yet,2,0,0,0.0,No user score yet,2.0,0.0,0.0,0.0,2023-02-22
Moss: Book II,PlayStation 5,Polyarc,"['Action Adventure', 'General']",E10+,"Feb 22, 2023",,0,No score yet,2,0,0,0.0,No user score yet,1.0,0.0,0.0,0.0,2023-02-22
Moto Roader MC,PlayStation 5,Ratalaika Games,"['Racing', 'Arcade', 'Automobile']",E10+,"Feb 25, 2022",,0,No score yet,1,1,0,0.0,No user score yet,1.0,1.0,0.0,0.0,2022-02-25
MotoGP 21,PlayStation 5,Milestone S.r.l,"['Racing', 'Simulation', 'Automobile']",E,"Apr 22, 2021",,77,Generally favorable reviews,19,9,0,6.1,Mixed or average reviews,8.0,4.0,5.0,61.0,2021-04-22
MotoGP 22,PlayStation 5,Milestone S.r.l,"['Racing', 'Simulation', 'Automobile']",E,"Apr 21, 2022",,76,Generally favorable reviews,15,7,0,5.5,Mixed or average reviews,7.0,6.0,7.0,55.0,2022-04-21
Mount & Blade II: Bannerlord,PlayStation 5,Taleworlds Entertainment,"['Role-Playing', 'Western-Style']",M,"Oct 25, 2022",,83,Generally favorable reviews,5,1,0,8.4,Generally favorable reviews,18.0,3.0,2.0,84.0,2022-10-25
Mr. Driller,PlayStation 5,Bandai Namco Games,"['Puzzle', 'Action']",E,"Jun 13, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-06-13
Mr. Driller: Drill Land,PlayStation 5,Bandai Namco Games,"['Puzzle', 'Action']",E,"Nov  4, 2021",,0,No score yet,1,0,0,0.0,No user score yet,1.0,0.0,0.0,0.0,2021-11-04
Mr. Hibbl,PlayStation 5,ThiGames,"['Action', 'Platformer', '2D']",E,"Apr 29, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-04-29
Mrs.Cat Between Worlds,PlayStation 5,Ratalaika Games,"['Action', 'Platformer', '2D']",,"Jan 17, 2023",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2023-01-17
MultiVersus,PlayStation 5,Player First Games,"['Action', 'Fighting', '2D']",T,"Jul 26, 2022",,80,Generally favorable reviews,11,1,0,6.9,Mixed or average reviews,41.0,19.0,13.0,69.0,2022-07-26
Mummy Pinball,PlayStation 5,Super PowerUp Games,"['Action', 'Pinball']",E,"Mar 11, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-03-11
Mundaun,PlayStation 5,Hidden Fields,"['Adventure', '3D', 'First-Person']",M,"Mar 16, 2021",,0,No score yet,1,1,0,0.0,No user score yet,1.0,0.0,1.0,0.0,2021-03-16
Murder on the Marine Express,PlayStation 5,1564 Studio,"['Adventure', 'Visual Novel']",T,"Sep  1, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-09-01
Music Racer: Ultimate,PlayStation 5,"Sometimes You, Light Road Games","['Racing', 'Arcade', 'Futuristic']",M,"Mar  4, 2022",,0,No score yet,0,1,1,0.0,No user score yet,0.0,1.0,1.0,0.0,2022-03-04
MX vs ATV Legends,PlayStation 5,Rainbow Studios,"['Racing', 'Arcade', 'Automobile']",E,"Jun 28, 2022",,55,Mixed or average reviews,2,9,5,4.3,Generally unfavorable reviews,1.0,3.0,3.0,43.0,2022-06-28
MXGP 2020 - The Official Motocross Videogame,PlayStation 5,Milestone S.r.l,"['Racing', 'Arcade', 'Automobile']",E,"Jan 14, 2021",,70,Mixed or average reviews,4,15,0,0.0,No user score yet,1.0,1.0,0.0,0.0,2021-01-14
MXGP 2021 - The Official Motocross Videogame,PlayStation 5,Milestone S.r.l,"['Racing', 'Arcade', 'Automobile']",E,"Nov 30, 2021",,73,Mixed or average reviews,4,4,0,4.2,Generally unfavorable reviews,0.0,3.0,2.0,42.0,2021-11-30
My Fantastic Ranch,PlayStation 5,Piece of Cake Studios,"['Strategy', 'Management', 'Business / Tycoon']",E,"Nov 17, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-11-17
My Friend Peppa Pig,PlayStation 5,PETOONS STUDIO SL,"['Adventure', 'General']",E,"Jan 10, 2022",,0,No score yet,1,0,0,0.0,No user score yet,1.0,0.0,0.0,0.0,2022-01-10
My Friend Peppa Pig: Complete Edition,PlayStation 5,PETOONS STUDIO SL,"['Adventure', 'General']",E,"Aug 26, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-08-26
My Friend Peppa Pig: Pirate Adventures,PlayStation 5,Outright Games,"['Adventure', 'General']",E,"Mar 25, 2022",,0,No score yet,0,0,0,0.0,No user score yet,1.0,0.0,0.0,0.0,2022-03-25
My Life: Pet Vet,PlayStation 5,Markt & Technik,"['Miscellaneous', 'Edutainment', 'Simulation', 'Virtual', 'Career']",E,"Oct 20, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-10-20
My Life: Riding Stables 3,PlayStation 5,"Korion Games, Korion Interactive","['Sports', 'Individual', 'Horse Racing']",E,"Nov  9, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-11-09
My Little Pony: A Maretime Bay Adventure,PlayStation 5,"Outright Games, Melbot Studios","['Action', 'General', 'Platformer', '3D']",E,"Sep 30, 2022",,0,No score yet,0,0,0,8.0,Generally favorable reviews,4.0,0.0,1.0,80.0,2022-09-30
My Singing Monsters Playground,PlayStation 5,Big Blue Bubble Inc.,"['Miscellaneous', 'Party / Minigame']",,"Nov  9, 2021",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2021-11-09
My Universe: My Baby Dragon,PlayStation 5,"Microids, it Matters Games","['Simulation', 'Virtual', 'Pet']",E,"Dec  1, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-12-01
NAPE RETROVERSE COLLECTION,PlayStation 5,JanduSoft,"['Miscellaneous', 'Compilation']",E,"Feb 10, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-02-10
Napoleon Maiden Episode.1 A maiden without the word impossible,PlayStation 5,Moesoft Limited,"['Adventure', 'General', 'Visual Novel']",T,"Jan  6, 2023",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2023-01-06
NASCAR 21: Ignition,PlayStation 5,Motorsport Games,"['Racing', 'Simulation', 'Automobile']",E,"Jun 23, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,1.0,0.0,0.0,2022-06-23
NBA 2K21,PlayStation 5,Visual Concepts,"['Sports', 'Team', 'Basketball', 'Arcade']",E,"Nov 12, 2020",,79,Generally favorable reviews,13,3,0,2.6,Generally unfavorable reviews,31.0,24.0,149.0,26.0,2020-11-12
NBA 2K22,PlayStation 5,Visual Concepts,"['Sports', 'Team', 'Basketball', 'Sim']",E,"Sep 10, 2021",,76,Generally favorable reviews,27,14,1,3.6,Generally unfavorable reviews,49.0,14.0,102.0,36.0,2021-09-10
NBA 2K23,PlayStation 5,Visual Concepts,"['Sports', 'Team', 'Basketball', 'Sim']",E,"Sep  9, 2022",,78,Generally favorable reviews,45,14,0,4.6,Generally unfavorable reviews,32.0,13.0,44.0,46.0,2022-09-09
Necromunda: Hired Gun,PlayStation 5,"Focus Home Interactive, Streum On Studio","['Action', 'Strategy', 'Turn-Based', 'Shooter', 'First-Person', 'Tactics', 'Arcade']",M,"Jun  1, 2021",,56,Mixed or average reviews,0,9,2,5.8,Mixed or average reviews,7.0,4.0,6.0,58.0,2021-06-01
Need for Speed Unbound,PlayStation 5,Criterion Games,"['Racing', 'Arcade', 'Automobile']",T,"Nov 29, 2022",,77,Generally favorable reviews,36,17,0,6.4,Mixed or average reviews,306.0,47.0,164.0,64.0,2022-11-29
Neon Chrome,PlayStation 5,10tons,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Top-Down']",T,"Jan 13, 2021",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2021-01-13
Neon Souls,PlayStation 5,"Ratalaika Games, Gorestation","['Action', 'Platformer', '2D']",E10+,"Jan  6, 2023",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2023-01-06
Neon White,PlayStation 5,"Ben Esposito, Angel Matrix","['Action', 'Shooter', 'First-Person', 'Arcade']",T,"Dec 13, 2022",,88,Generally favorable reviews,5,0,0,7.6,Generally favorable reviews,6.0,0.0,2.0,76.0,2022-12-13
Neptunia ReVerse,PlayStation 5,Compile Heart,"['Role-Playing', 'Japanese-Style']",T,"Jun  8, 2021",,67,Mixed or average reviews,2,7,1,6.7,Mixed or average reviews,4.0,1.0,1.0,67.0,2021-06-08
Neptunia: Sisters vs. Sisters,PlayStation 5,Compile Heart,"['Role-Playing', 'General']",T,"Jan 24, 2023",,65,Mixed or average reviews,3,6,1,4.9,Generally unfavorable reviews,5.0,2.0,7.0,49.0,2023-01-24
NERF Legends,PlayStation 5,"FUN Labs, GameMill Entertainment","['Action', 'Shooter', 'First-Person', 'Arcade']",T,"Nov 19, 2021",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,2.0,0.0,2021-11-19
NeverAwake,PlayStation 5,Neotro Inc.,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Horizontal']",,"Jan 19, 2023",,0,No score yet,2,1,0,0.0,No user score yet,1.0,0.0,0.0,0.0,2023-01-19
New Joe & Mac: Caveman Ninja,PlayStation 5,Mr.  Nutz Studio,"['Action', 'Platformer', '2D']",E10+,"Nov 24, 2022",,0,No score yet,0,2,1,0.0,No user score yet,0.0,2.0,1.0,0.0,2022-11-24
New Tales from the Borderlands,PlayStation 5,Gearbox Software,"['Adventure', 'General']",M,"Oct 21, 2022",,56,Mixed or average reviews,1,8,3,5.5,Mixed or average reviews,10.0,3.0,12.0,55.0,2022-10-21
Newtonian Inversion,PlayStation 5,The Voices Games,"['Action', 'Platformer', '3D']",,"Dec 25, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-12-25
Nexomon,PlayStation 5,VEWO Interactive Inc.,"['Role-Playing', 'Trainer']",E10+,"Sep 17, 2021",,0,No score yet,0,1,0,0.0,No user score yet,2.0,0.0,0.0,0.0,2021-09-17
Nexoria: Dungeon Rogue Heroes,PlayStation 5,RUSLAN SALIKOV,"['Role-Playing', 'Roguelike']",T,"Sep 22, 2021",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2021-09-22
NFL PRO ERA,PlayStation 5,"StatusPro, Inc","['Sports', 'Team', 'Football', 'Sim']",,"Feb 22, 2023",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2023-02-22
NHL 22,PlayStation 5,Electronic Arts,"['Sports', 'Team', 'Ice Hockey', 'Sim']",E10+,"Oct 12, 2021",,71,Mixed or average reviews,11,15,0,4.3,Generally unfavorable reviews,21.0,6.0,33.0,43.0,2021-10-12
NHL 23,PlayStation 5,"Electronic Arts, EA Vancouver","['Sports', 'Team', 'Ice Hockey', 'Sim']",E10+,"Oct 11, 2022",,71,Mixed or average reviews,7,17,0,2.7,Generally unfavorable reviews,10.0,2.0,35.0,27.0,2022-10-11
NHRA Championship Drag Racing: Speed For All,PlayStation 5,Team6 Game Studios,"['Racing', 'Simulation', 'Other', 'Automobile']",E,"Aug 26, 2022",,0,No score yet,0,0,1,0.0,No user score yet,0.0,0.0,1.0,0.0,2022-08-26
Nickelodeon All-Star Brawl,PlayStation 5,"Ludosity Interactive, Fair Play Labs","['Miscellaneous', 'Party / Minigame', 'Action', 'Fighting', '2D']",E10+,"Oct  5, 2021",,65,Mixed or average reviews,0,17,1,5.6,Mixed or average reviews,15.0,6.0,15.0,56.0,2021-10-05
Nickelodeon All-Star Brawl: Garfield,PlayStation 5,Fair Play Labs,"['Action', 'Fighting', '2D']",,"Dec  9, 2021",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2021-12-09
Nickelodeon All-Star Brawl: Hugh Neutron Brawler Pack,PlayStation 5,GameMill Entertainment,"['Action', 'Fighting', '2D']",,"Aug  5, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-08-05
Nickelodeon All-Star Brawl: Jenny Brawler Pack,PlayStation 5,Ludosity Interactive,"['Action', 'Fighting', '2D']",E10+,"May 13, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-05-13
Nickelodeon All-Star Brawl: Universe Pack,PlayStation 5,"Ludosity Interactive, Fair Play Labs","['Action', 'Fighting', '2D']",E10+,"May 16, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-05-16
Nickelodeon Kart Racers 3: Slime Speedway,PlayStation 5,Bamtang,"['Racing', 'Arcade', 'Automobile']",E,"Oct 14, 2022",,70,Mixed or average reviews,4,7,0,7.0,Mixed or average reviews,4.0,0.0,2.0,70.0,2022-10-14
Night Book,PlayStation 5,Good Gate Media,"['Adventure', 'General']",,"Jul 27, 2021",,0,No score yet,0,1,0,9.3,Universal acclaim,3.0,1.0,0.0,93.0,2021-07-27
Night in the Woods,PlayStation 5,Infinite Fall,"['Adventure', 'General']",T,"Dec 13, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-12-13
Night Lights,PlayStation 5,Ratalaika Games,"['Action', 'Platformer', '2D']",E,"Nov 26, 2021",,0,No score yet,0,1,0,0.0,No user score yet,0.0,1.0,0.0,0.0,2021-11-26
Ninja Break,PlayStation 5,SMOBILE INC,"['Action', 'General', 'Arcade']",E10+,"Jun  3, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-06-03
Ninja Break Head to Head,PlayStation 5,SMOBILE INC,"['Action', 'Arcade']",E,"Jun 10, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-06-10
Ninja Fun,PlayStation 5,SMOBILE INC,"['Action', 'Rhythm', 'General', 'Music']",E,"Aug 19, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-08-19
Ninja Run,PlayStation 5,SMOBILE INC,"['Action', 'Platformer', '2D']",E,"Jul 22, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-07-22
Nioh 2 Remastered: The Complete Edition,PlayStation 5,Team Ninja,"['Role-Playing', 'Action RPG']",M,"Feb  5, 2021",,83,Generally favorable reviews,4,0,0,7.3,Mixed or average reviews,43.0,14.0,10.0,73.0,2021-02-05
Nioh Remastered: The Complete Edition,PlayStation 5,Team Ninja,"['Role-Playing', 'Action RPG']",M,"Feb  5, 2021",,0,No score yet,3,0,0,7.8,Generally favorable reviews,7.0,5.0,0.0,78.0,2021-02-05
No Heroes Allowed!,PlayStation 5,Sony Interactive Entertainment,"['Strategy', 'General']",E10+,"Jul 20, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-07-20
No Longer Home,PlayStation 5,Humble Grove,"['Adventure', 'General']",,"Mar  3, 2023",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2023-03-03
No Man's Sky,PlayStation 5,Hello Games,"['Action Adventure', 'Open-World']",T,"Nov 12, 2020",,0,No score yet,1,1,0,8.0,Generally favorable reviews,49.0,2.0,10.0,80.0,2020-11-12
No More Heroes III,PlayStation 5,Grasshopper Manufacture,"['Action Adventure', 'General', 'Open-World']",M,"Oct 11, 2022",,71,Mixed or average reviews,5,8,0,8.3,Generally favorable reviews,6.0,0.0,1.0,83.0,2022-10-11
No Time to Relax,PlayStation 5,Porcelain Fortress,"['Miscellaneous', 'Board / Card Game']",T,"Jun  7, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-06-07
Nobody Saves the World,PlayStation 5,DrinkBox Studios,"['Role-Playing', 'Action RPG']",T,"Apr 14, 2022",,76,Generally favorable reviews,3,3,0,7.2,Mixed or average reviews,6.0,2.0,1.0,72.0,2022-04-14
Nobody Saves the World: Frozen Hearth,PlayStation 5,DrinkBox Studios,"['Role-Playing', 'Action RPG']",,"Sep 13, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-09-13
NORCO,PlayStation 5,Geography of Robots,"['Adventure', 'Point-and-Click']",M,"Nov 17, 2022",,0,No score yet,3,0,0,0.0,No user score yet,3.0,0.0,0.0,0.0,2022-11-17
NOSTALGIC TRAIN,PlayStation 5,Tatamibeya,"['Adventure', '3D', 'First-Person']",E,"Nov 25, 2021",,0,No score yet,0,0,0,0.0,No user score yet,1.0,0.0,0.0,0.0,2021-11-25
Nowhere Girl,PlayStation 5,Penguin Pop Games LLC,"['Adventure', 'Visual Novel']",M,"Oct 27, 2021",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2021-10-27
Nubla,PlayStation 5,Gammera Nest,"['Adventure', 'General']",,"Dec 31, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-12-31
Nubla 2,PlayStation 5,Gammera Nest,"['Adventure', 'General']",,"Dec 31, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-12-31
Null Drifter,PlayStation 5,"EastAsiaSoft, Panda Indie Studio","['Action', 'Shooter', ""Shoot-'Em-Up"", 'Top-Down']",E,"Mar 11, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-03-11
Nump Jump,PlayStation 5,Zakym s. r. o.,"['Action', 'General', 'Platformer', '2D']",E,"Aug 21, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-08-21
Observer: System Redux,PlayStation 5,Bloober Team,"['Adventure', '3D', 'First-Person']",M,"Nov 12, 2020",,77,Generally favorable reviews,11,5,0,6.9,Mixed or average reviews,44.0,11.0,14.0,69.0,2020-11-12
Octopath Traveler II,PlayStation 5,"Square Enix, Acquire","['Role-Playing', 'Japanese-Style']",T,"Feb 24, 2023",,86,Generally favorable reviews,18,0,0,0.0,No user score yet,0.0,1.0,0.0,0.0,2023-02-24
Oddworld: Abe's Exoddus,PlayStation 5,Oddworld Inhabitants,"['Action', 'Platformer', '2D']",,"Dec 20, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-12-20
Oddworld: Abe's Oddysee,PlayStation 5,Oddworld Inhabitants,"['Action', 'Platformer', '2D']",T,"Jun 13, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-06-13
Oddworld: Soulstorm,PlayStation 5,Oddworld Inhabitants,"['Action Adventure', 'General']",T,"Apr  6, 2021",,67,Mixed or average reviews,18,28,5,6.4,Mixed or average reviews,136.0,48.0,80.0,64.0,2021-04-06
Oddworld: Soulstorm Enhanced Edition,PlayStation 5,Oddworld Inhabitants,"['Action Adventure', 'General']",T,"Nov 30, 2021",,0,No score yet,1,0,0,5.4,Mixed or average reviews,7.0,1.0,6.0,54.0,2021-11-30
Oktoberfest Break,PlayStation 5,SMOBILE INC,"['Action', 'Arcade']",T,"Sep  2, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-09-02
Oktoberfest Break Head to Head,PlayStation 5,SMOBILE INC,"['Action', 'Arcade']",T,"Oct 28, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-10-28
Oktoberfest Fun,PlayStation 5,SMOBILE INC,"['Action', 'Rhythm', 'General', 'Music']",E,"Sep 16, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-09-16
Oktoberfest Run,PlayStation 5,SMOBILE INC,"['Action', 'General', 'Platformer', '2D']",E,"May 27, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-05-27
OlliOlli World,PlayStation 5,roll7,"['Action', 'Platformer', '2D']",E10+,"Feb  8, 2022",,84,Generally favorable reviews,35,3,0,7.6,Generally favorable reviews,30.0,2.0,8.0,76.0,2022-02-08
OlliOlli World: Finding the Flowzone,PlayStation 5,roll7,"['Action', 'Platformer', '2D']",,"Nov  2, 2022",,84,Generally favorable reviews,5,0,0,8.0,Generally favorable reviews,4.0,0.0,1.0,80.0,2022-11-02
OlliOlli World: VOID Riders,PlayStation 5,roll7,"['Action', 'Platformer', '2D']",,"Jun 15, 2022",,83,Generally favorable reviews,6,0,0,6.3,Mixed or average reviews,5.0,0.0,3.0,63.0,2022-06-15
OmegaBot,PlayStation 5,Simon Carny,"['Action', 'Platformer', '2D']",,"Jan 20, 2023",,63,Mixed or average reviews,0,4,0,0.0,No user score yet,0.0,4.0,0.0,0.0,2023-01-20
On The Road,PlayStation 5,Aerosoft,"['Simulation', 'Vehicle', 'Civilian']",E,"Nov 11, 2021",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,2.0,0.0,2021-11-11
One Escape,PlayStation 5,"BUG-Studio, Ratalaika Games","['Action', 'General', 'Platformer', '2D']",E10+,"Mar 26, 2021",,0,No score yet,1,1,0,0.0,No user score yet,0.0,1.0,1.0,0.0,2021-03-26
One Gun Guy,PlayStation 5,"CHECK MATE SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA, Check Mate Publishing","['Action', 'Platformer', '2D']",E10+,"Mar  1, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-03-01
One Hand Clapping,PlayStation 5,HandyGames,"['Action', 'Adventure', 'General', 'Platformer', '2D']",E,"Apr  5, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-04-05
One Night Stand,PlayStation 5,"Ratalaika Games, Kinmoku","['Adventure', 'Visual Novel']",M,"Feb 22, 2022",,0,No score yet,0,0,0,0.0,No user score yet,1.0,0.0,0.0,0.0,2022-02-22
One Piece Odyssey,PlayStation 5,"ILCA, Inc.","['Role-Playing', 'General', 'Japanese-Style']",T,"Jan 13, 2023",,74,Mixed or average reviews,39,26,1,6.8,Mixed or average reviews,35.0,12.0,14.0,68.0,2023-01-13
One-Eyed Lee and the Dinner Party,PlayStation 5,"Ratalaika Games, DarkChibiShadow","['Adventure', 'Visual Novel']",M,"Aug 27, 2021",,0,No score yet,0,0,0,0.0,No user score yet,1.0,0.0,0.0,0.0,2021-08-27
ONI: Road to be the Mightiest Oni,PlayStation 5,Shueisha Games,"['Action Adventure', 'General']",,"Mar  9, 2023",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2023-03-09
Operation: Tango,PlayStation 5,Clever Plays,"['Action Adventure', 'Linear']",E10+,"Jun  1, 2021",,72,Mixed or average reviews,1,7,0,6.6,Mixed or average reviews,11.0,12.0,6.0,66.0,2021-06-01
Orbibot,PlayStation 5,"Ratalaika Games, PS Games","['Puzzle', 'Action']",E,"Aug 20, 2021",,0,No score yet,0,2,0,0.0,No user score yet,1.0,0.0,0.0,0.0,2021-08-20
orbit.industries,PlayStation 5,LAB132,"['Strategy', 'General', 'Management', 'Business / Tycoon']",E,"Apr 21, 2022",,0,No score yet,0,1,0,0.0,No user score yet,0.0,1.0,0.0,0.0,2022-04-21
Orcs Must Die! 3,PlayStation 5,Robot Entertainment,"['Strategy', 'Real-Time', 'Defense']",T,"Jun  8, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-06-08
Otoko Cross: Pretty Boys Klondike Solitaire,PlayStation 5,EastAsiaSoft,"['Miscellaneous', 'Board / Card Game']",,"Dec 22, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-12-22
Otoko Cross: Pretty Boys Mahjong Solitaire,PlayStation 5,EastAsiaSoft,"['Miscellaneous', 'Board / Card Game']",M,"Sep 22, 2022",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2022-09-22
Out of Space: Couch Edition,PlayStation 5,"Behold Studios, Plug In Digital","['Miscellaneous', 'Party / Minigame']",E,"May 26, 2021",,0,No score yet,0,0,0,0.0,No user score yet,0.0,0.0,0.0,0.0,2021-05-26
Outbreak: Contagious Memories,PlayStation 5,Dead Drop Studios LLC,"['Action Adventure', 'Survival']",M,"Apr  6, 2022",,0,No score yet,0,0,2,0.0,No user score yet,0.0,0.0,2.0,0.0,2022-04-06
