score,critic,date,title,platform
10,ig0tfish,"Sep 26, 2021",Diablo II: Resurrected,PlayStation 5
10,RolandOG,"Sep 26, 2021",Diablo II: Resurrected,PlayStation 5
10,AnubisUltra,"Sep 28, 2021",Diablo II: Resurrected,PlayStation 5
10,OLDNMOIST,"Sep 25, 2021",Diablo II: Resurrected,PlayStation 5
10,doomstriker8,"Sep 25, 2021",Diablo II: Resurrected,PlayStation 5
0,Slashrus,"Sep 24, 2021",Diablo II: Resurrected,PlayStation 5
9,AlekseyMarine,"Sep 26, 2021",Diablo II: Resurrected,PlayStation 5
10,DiS82,"Sep 27, 2021",Diablo II: Resurrected,PlayStation 5
8,cabezatuck,"Sep 27, 2021",Diablo II: Resurrected,PlayStation 5
10,Lucifer_Inferno,"Sep 28, 2021",Diablo II: Resurrected,PlayStation 5
10,v1x100r,"Sep 25, 2021",Diablo II: Resurrected,PlayStation 5
10,NicolaCola__,"Sep 26, 2021",Diablo II: Resurrected,PlayStation 5
10,mistajonezzz,"Sep 26, 2021",Diablo II: Resurrected,PlayStation 5
10,Sayron77,"Sep 26, 2021",Diablo II: Resurrected,PlayStation 5
10,Bubba_Lou,"Sep 30, 2021",Diablo II: Resurrected,PlayStation 5
9,Exlee3000,"Sep 25, 2021",Diablo II: Resurrected,PlayStation 5
0,Manziflex,"Nov  7, 2021",Diablo II: Resurrected,PlayStation 5
10,Iczer,"Sep 30, 2021",Diablo II: Resurrected,PlayStation 5
10,Gardarika,"Sep 28, 2021",Diablo II: Resurrected,PlayStation 5
1,Ezio_Morte,"Oct  1, 2021",Diablo II: Resurrected,PlayStation 5
7,FiryFox68,"Sep 27, 2021",Diablo II: Resurrected,PlayStation 5
9,Skubasteve,"Oct  3, 2021",Diablo II: Resurrected,PlayStation 5
3,OptimusSentry,"Oct  3, 2021",Diablo II: Resurrected,PlayStation 5
10,joeblowsglass,"Sep 24, 2021",Diablo II: Resurrected,PlayStation 5
1,Renown3286,"Sep 25, 2021",Diablo II: Resurrected,PlayStation 5
7,SuperWheatley,"Sep 24, 2021",Diablo II: Resurrected,PlayStation 5
10,Supernerd47,"Sep 28, 2021",Diablo II: Resurrected,PlayStation 5
1,Tamerlanz,"Sep 27, 2021",Diablo II: Resurrected,PlayStation 5
0,Sheldontung,"Sep 24, 2021",Diablo II: Resurrected,PlayStation 5
10,devchaos,"Oct  2, 2021",Diablo II: Resurrected,PlayStation 5
1,Furi0n,"Sep 25, 2021",Diablo II: Resurrected,PlayStation 5
0,BlackWaltz8,"Sep 25, 2021",Diablo II: Resurrected,PlayStation 5
0,Neimet,"Sep 25, 2021",Diablo II: Resurrected,PlayStation 5
1,ArchibaldDragon,"Sep 26, 2021",Diablo II: Resurrected,PlayStation 5
10,peilla1,"Sep 24, 2021",Diablo II: Resurrected,PlayStation 5
10,chriswenzel,"Oct  1, 2021",Diablo II: Resurrected,PlayStation 5
0,AleksandrPtr,"Sep 25, 2021",Diablo II: Resurrected,PlayStation 5
3,plexx,"Sep 24, 2021",Diablo II: Resurrected,PlayStation 5
1,Fenrir138,"Sep 27, 2021",Diablo II: Resurrected,PlayStation 5
1,XanderB,"Sep 27, 2021",Diablo II: Resurrected,PlayStation 5
1,RealHunter,"Sep 27, 2021",Diablo II: Resurrected,PlayStation 5
0,Csonty,"Sep 24, 2021",Diablo II: Resurrected,PlayStation 5
1,BaBka_YaGGa,"Sep 24, 2021",Diablo II: Resurrected,PlayStation 5
0,Kaijyuu,"Sep 28, 2021",Diablo II: Resurrected,PlayStation 5
4,Scebol,"Sep 27, 2021",Diablo II: Resurrected,PlayStation 5
6,Kolpachek,"Oct 13, 2021",Diablo II: Resurrected,PlayStation 5
1,UrMadBro,"Nov 27, 2021",Diablo II: Resurrected,PlayStation 5
0,evilblizzard,"Sep 27, 2021",Diablo II: Resurrected,PlayStation 5
0,redalert128,"Sep 28, 2021",Diablo II: Resurrected,PlayStation 5
6,lookash,"Sep 30, 2021",Diablo II: Resurrected,PlayStation 5
0,sm0thrdhp,"Sep 30, 2021",Diablo II: Resurrected,PlayStation 5
5,Bossuk,"Oct  4, 2021",Diablo II: Resurrected,PlayStation 5
0,stonegolem,"Oct 17, 2021",Diablo II: Resurrected,PlayStation 5
0,Kaa,"Oct 17, 2021",Diablo II: Resurrected,PlayStation 5
0,neffu,"Oct 20, 2021",Diablo II: Resurrected,PlayStation 5
5,Beast979,"Oct  8, 2021",Diablo II: Resurrected,PlayStation 5
0,Thyurio,"Oct 23, 2021",Diablo II: Resurrected,PlayStation 5
2,Molec_man,"Nov  1, 2021",Diablo II: Resurrected,PlayStation 5
1,DEADmick,"Nov 15, 2021",Diablo II: Resurrected,PlayStation 5
8,GabeSA,"Dec  1, 2021",Diablo II: Resurrected,PlayStation 5
4,DinoBeam,"Oct 22, 2021",Diablo II: Resurrected,PlayStation 5
2,Debaucep,"Nov 24, 2021",Diablo II: Resurrected,PlayStation 5
8,rosnk30,"Oct 28, 2021",Diablo II: Resurrected,PlayStation 5
1,Diethart,"Oct 24, 2021",Diablo II: Resurrected,PlayStation 5
0,Vik2911,"Oct 16, 2021",Diablo II: Resurrected,PlayStation 5
1,JKekaNVKZ,"Oct 13, 2021",Diablo II: Resurrected,PlayStation 5
2,mrvertigo89,"Oct 16, 2021",Diablo II: Resurrected,PlayStation 5
0,bhappenstance,"Feb 19, 2023",Diablo II: Resurrected,PlayStation 5
5,nw2010,"Dec 14, 2020",DIRT 5,PlayStation 5
4,SulacoLV,"Mar  4, 2021",DIRT 5,PlayStation 5
3,hoohoo,"Feb  9, 2021",DIRT 5,PlayStation 5
1,frazzefraz,"Jul 22, 2021",DIRT 5,PlayStation 5
3,TooTroublesome,"Apr  6, 2021",DIRT 5,PlayStation 5
2,JMM85,"Dec 11, 2020",DIRT 5,PlayStation 5
0,LoisEinhornPSN,"Dec 13, 2020",DIRT 5,PlayStation 5
3,Andyhs,"Jan  1, 2021",DIRT 5,PlayStation 5
0,stasweb,"Aug 16, 2021",DIRT 5,PlayStation 5
0,Yegwen,"Dec 11, 2020",DIRT 5,PlayStation 5
3,THE_T_V1RUS,"Jan  6, 2022",DIRT 5,PlayStation 5
9,Hippystank,"Nov 25, 2020",DIRT 5,PlayStation 5
10,Flystar,"Dec 31, 2020",DIRT 5,PlayStation 5
6,Ovrpricedsalami,"Nov 16, 2020",DIRT 5,PlayStation 5
0,alka9403,"Dec 14, 2020",DIRT 5,PlayStation 5
0,napster11089,"Dec 14, 2020",DIRT 5,PlayStation 5
7,Equinocio,"Jan 14, 2021",DIRT 5,PlayStation 5
8,sityoazzdown,"Jan 20, 2022",DIRT 5,PlayStation 5
3,sshirogumi,"Apr 15, 2021",DIRT 5,PlayStation 5
9,Schueli,"Aug 11, 2022",DIRT 5,PlayStation 5
10,YadielReyes,"Dec  1, 2020",DIRT 5,PlayStation 5
9,kskins21,"Nov 22, 2020",DIRT 5,PlayStation 5
5,Crasy8s14,"Nov 27, 2020",DIRT 5,PlayStation 5
0,Blaz222,"Jun  2, 2021",DIRT 5,PlayStation 5
0,Benjiii,"Jan 10, 2022",DIRT 5,PlayStation 5
4,jmarcel,"Jan 25, 2022",DIRT 5,PlayStation 5
6,Sky-Line___,"Oct  9, 2021",DIRT 5,PlayStation 5
0,Haxpeh,"Feb 14, 2022",DIRT 5,PlayStation 5
1,Lonit,"Jan  4, 2022",DIRT 5,PlayStation 5
8,TheMrCtulhu,"Aug 10, 2022",DIRT 5,PlayStation 5
5,SILE3NCE,"Feb 28, 2022",DIRT 5,PlayStation 5
7,Terranigma89,"Jun 22, 2021",DIRT 5,PlayStation 5
7,BipolarSmile,"Jul 16, 2022",DIRT 5,PlayStation 5
8,Kyljaiden,"May 14, 2021",DIRT 5,PlayStation 5
5,das_dennis,"Jan 12, 2022",DIRT 5,PlayStation 5
4,Immortalgordo,"May  9, 2021",DIRT 5,PlayStation 5
6,Cacau-05,"Jan 11, 2022",DIRT 5,PlayStation 5
0,jash1,"Dec 20, 2020",DIRT 5,PlayStation 5
6,Nintenduder,"Jan  5, 2021",DIRT 5,PlayStation 5
8,Hiyaky,"Jan  5, 2022",DIRT 5,PlayStation 5
5,Ardho,"Apr 11, 2022",DIRT 5,PlayStation 5
6,Zski,"Jan 14, 2022",DIRT 5,PlayStation 5
10,GeorgeDrozdov,"May  6, 2021",DIRT 5,PlayStation 5
5,Musico-vagante,"Oct  5, 2021",DIRT 5,PlayStation 5
7,Pikeej,"May 20, 2021",DIRT 5,PlayStation 5
7,YTGhost_QUAK,"Sep 19, 2021",DIRT 5,PlayStation 5
5,coady,"Jan 12, 2022",DIRT 5,PlayStation 5
3,LewisMHarold,"Dec 29, 2021",DIRT 5,PlayStation 5
4,Officialalexj,"Jan 13, 2022",DIRT 5,PlayStation 5
4,ibgd,"Jan  5, 2022",DIRT 5,PlayStation 5
2,twinkytwonk,"Jan 12, 2022",DIRT 5,PlayStation 5
8,Sephiroth1804,"Feb  2, 2022",DIRT 5,PlayStation 5
1,Ghostmane,"Jan 16, 2022",DIRT 5,PlayStation 5
5,Aftersales,"Jan 26, 2022",DIRT 5,PlayStation 5
4,LucasK001,"Feb 21, 2022",DIRT 5,PlayStation 5
6,BrianDavid94,"Sep  1, 2022",DIRT 5,PlayStation 5
8,StaTplay6,"May 15, 2022",DIRT 5,PlayStation 5
8,HuevoAlce,"Jun 26, 2022",DIRT 5,PlayStation 5
6,CaptDbog,"Nov 15, 2022",DIRT 5,PlayStation 5
10,Kikoantonio_10,"Dec 31, 2022",DIRT 5,PlayStation 5
5,uncleblazer,"Feb  3, 2023",DIRT 5,PlayStation 5
9,Giero,"Jan  4, 2023",DIRT 5,PlayStation 5
7,hopper1974,"Oct 26, 2021",Disciples: Liberation,PlayStation 5
3,Arkane7,"Nov  8, 2021",Disciples: Liberation,PlayStation 5
8,RatchetClank111,"Dec 18, 2021",Disciples: Liberation,PlayStation 5
9,Orochilocka,"Oct 24, 2021",Disciples: Liberation,PlayStation 5
4,ZXSth,"Feb  4, 2023",Disciples: Liberation,PlayStation 5
8,mick4210,"Apr  9, 2021",Disco Elysium: The Final Cut,PlayStation 5
8,GrumpyReviewer,"Apr 30, 2021",Disco Elysium: The Final Cut,PlayStation 5
10,newsambo,"Apr  6, 2021",Disco Elysium: The Final Cut,PlayStation 5
7,wiiroy,"Jul 14, 2021",Disco Elysium: The Final Cut,PlayStation 5
8,danderso,"Apr 11, 2021",Disco Elysium: The Final Cut,PlayStation 5
10,Lesteen,"Apr 20, 2021",Disco Elysium: The Final Cut,PlayStation 5
9,Sugo,"Dec  3, 2021",Disco Elysium: The Final Cut,PlayStation 5
10,davidblainepwnz,"Apr  5, 2021",Disco Elysium: The Final Cut,PlayStation 5
10,cyanwoool,"May  2, 2021",Disco Elysium: The Final Cut,PlayStation 5
10,Zaidardalan,"Apr  6, 2021",Disco Elysium: The Final Cut,PlayStation 5
10,WhiteMaleGamer,"Apr 11, 2021",Disco Elysium: The Final Cut,PlayStation 5
10,SFO99,"Mar 31, 2021",Disco Elysium: The Final Cut,PlayStation 5
0,DinerEnBlanc,"Apr  8, 2021",Disco Elysium: The Final Cut,PlayStation 5
1,Tyago_Ricky,"Apr 10, 2021",Disco Elysium: The Final Cut,PlayStation 5
0,Roleplayer21312,"Apr  7, 2021",Disco Elysium: The Final Cut,PlayStation 5
10,lyekay1,"May 11, 2021",Disco Elysium: The Final Cut,PlayStation 5
7,bersi84,"Apr  5, 2021",Disco Elysium: The Final Cut,PlayStation 5
0,denni5m,"Apr 10, 2021",Disco Elysium: The Final Cut,PlayStation 5
0,Frate,"Nov 17, 2021",Disco Elysium: The Final Cut,PlayStation 5
0,joeboo4uu,"Apr  3, 2021",Disco Elysium: The Final Cut,PlayStation 5
3,PeaBeDoo,"May  5, 2021",Disco Elysium: The Final Cut,PlayStation 5
0,zhribovanact,"Apr  7, 2021",Disco Elysium: The Final Cut,PlayStation 5
0,Bruhham,"Apr  4, 2021",Disco Elysium: The Final Cut,PlayStation 5
0,Karpovn23,"Jun 17, 2021",Disco Elysium: The Final Cut,PlayStation 5
0,OPERAS,"Apr 30, 2022",Disco Elysium: The Final Cut,PlayStation 5
9,DeadMonkeeey,"May 12, 2021",Disco Elysium: The Final Cut,PlayStation 5
9,Camlambelot,"Mar  6, 2022",Disco Elysium: The Final Cut,PlayStation 5
10,Outrage,"Jan 19, 2022",Disco Elysium: The Final Cut,PlayStation 5
9,Minustephen,"May  3, 2021",Disco Elysium: The Final Cut,PlayStation 5
10,Onionbird,"Oct 21, 2021",Disco Elysium: The Final Cut,PlayStation 5
9,frederik1478,"Feb 16, 2023",Disco Elysium: The Final Cut,PlayStation 5
10,boris_out,"Jan  2, 2022",Disco Elysium: The Final Cut,PlayStation 5
6,Mindurbidniss,"Jan 11, 2022",Disco Elysium: The Final Cut,PlayStation 5
10,JMVegas,"Apr 26, 2021",Disco Elysium: The Final Cut,PlayStation 5
10,Comradely,"Jun  8, 2021",Disco Elysium: The Final Cut,PlayStation 5
9,kaancag,"May 20, 2021",Disco Elysium: The Final Cut,PlayStation 5
10,redscauser,"May 24, 2021",Disco Elysium: The Final Cut,PlayStation 5
10,SanKuper,"May  2, 2021",Disco Elysium: The Final Cut,PlayStation 5
8,svensenk86,"Jan  6, 2022",Disco Elysium: The Final Cut,PlayStation 5
7,Pascal1602,"Feb  6, 2022",Disco Elysium: The Final Cut,PlayStation 5
10,OratorX,"Dec  7, 2021",Disco Elysium: The Final Cut,PlayStation 5
9,spacerboi,"May 12, 2021",Disco Elysium: The Final Cut,PlayStation 5
10,Mirbeau,"Apr 13, 2021",Disco Elysium: The Final Cut,PlayStation 5
9,MaKholodov,"Jul  7, 2021",Disco Elysium: The Final Cut,PlayStation 5
8,DanConrad,"Aug  8, 2021",Disco Elysium: The Final Cut,PlayStation 5
9,Crispy505,"Sep  1, 2021",Disco Elysium: The Final Cut,PlayStation 5
10,Faust2016,"Jan 26, 2023",Disco Elysium: The Final Cut,PlayStation 5
10,January_,"Aug 26, 2022",Disco Elysium: The Final Cut,PlayStation 5
10,Sammyjsif,"Dec  8, 2022",Disco Elysium: The Final Cut,PlayStation 5
10,SwvmpThing,"Feb 16, 2023",Disco Elysium: The Final Cut,PlayStation 5
2,ayslanjpropst,"Feb 24, 2023",Disgaea 6 Complete,PlayStation 5
7,Jt0429,"Jun 29, 2022",Disgaea 6 Complete,PlayStation 5
10,LastResource,"Jan 26, 2023",Divination,PlayStation 5
3,MoisyPoon,"Dec 27, 2022",Divine Knockout,PlayStation 5
5,Davario,"Dec 10, 2022",Divine Knockout,PlayStation 5
0,Guybrushthreep,"Jan  3, 2023",Divine Knockout,PlayStation 5
7,delfierro006,"Jan 11, 2023",Divine Knockout,PlayStation 5
8,Jt0429,"Jun 29, 2022",DNF Duel,PlayStation 5
7,SuperkenGaming,"Jul 31, 2021",Doki Doki Literature Club Plus!,PlayStation 5
9,Breikzer,"Jul 13, 2021",Doki Doki Literature Club Plus!,PlayStation 5
10,StriderKiwi,"Mar 13, 2022",Doki Doki Literature Club Plus!,PlayStation 5
2,knur,"Sep 25, 2022",Doki Doki Literature Club Plus!,PlayStation 5
8,iMustang,"Jan 15, 2022",Doki Doki Literature Club Plus!,PlayStation 5
5,SkySmartyNL,"Sep 27, 2021",Doki Doki Literature Club Plus!,PlayStation 5
9,Santics,"Feb 19, 2023",Doki Doki Literature Club Plus!,PlayStation 5
8,ihearthawthats,"Jan 18, 2022",Doki Doki Literature Club Plus!,PlayStation 5
9,Poulethardstyle,"Dec  4, 2022",Doki Doki Literature Club Plus!,PlayStation 5
7,PMG-Writer,"Jul  3, 2022",DOLMEN,PlayStation 5
2,Sikevillian22,"May 22, 2022",DOLMEN,PlayStation 5
10,Gamer69420,"May 21, 2022",DOLMEN,PlayStation 5
0,IlyaHero,"May 22, 2022",DOLMEN,PlayStation 5
10,Yonass,"May 21, 2022",DOLMEN,PlayStation 5
8,H1senberg,"May 21, 2022",DOLMEN,PlayStation 5
10,Rickezaum,"May 22, 2022",DOLMEN,PlayStation 5
10,Lalis,"May 24, 2022",DOLMEN,PlayStation 5
1,vasteel12000,"Jun  8, 2022",DOLMEN,PlayStation 5
10,Xlayer,"Aug  1, 2022",DOLMEN,PlayStation 5
10,XboxBRGuy,"May 24, 2022",DOLMEN,PlayStation 5
0,pizzastation,"Jun 10, 2022",DOLMEN,PlayStation 5
9,FingsTwoPoint0,"Jan 15, 2023",DOLMEN,PlayStation 5
10,Kaio-Ren,"Sep 23, 2021",DOOM Eternal,PlayStation 5
10,Manziflex,"Jul 25, 2021",DOOM Eternal,PlayStation 5
10,Jumpjamp1,"Oct 30, 2021",DOOM Eternal,PlayStation 5
10,Sevensongod7,"Nov  2, 2021",DOOM Eternal,PlayStation 5
10,Doomguyslayer,"Nov 26, 2021",DOOM Eternal,PlayStation 5
10,Gabrielguti,"Jan  2, 2022",DOOM Eternal,PlayStation 5
10,benyamxn,"Feb 26, 2022",DOOM Eternal,PlayStation 5
10,Thenutroom5,"Apr  9, 2022",DOOM Eternal,PlayStation 5
10,Hellslinging7,"Jun  1, 2022",DOOM Eternal,PlayStation 5
10,Primerjordan794,"Jun  1, 2022",DOOM Eternal,PlayStation 5
10,Felter0,"Jun  1, 2022",DOOM Eternal,PlayStation 5
9,Nicobatz0507,"Jun  2, 2022",DOOM Eternal,PlayStation 5
10,Shingmai0,"Jun  2, 2022",DOOM Eternal,PlayStation 5
10,Krauser5,"Jun 18, 2022",DOOM Eternal,PlayStation 5
9,bosili,"Aug 28, 2021",DOOM Eternal,PlayStation 5
5,XionSoul,"Oct 28, 2021",DOOM Eternal,PlayStation 5
8,thegovnah,"Nov  8, 2021",DOOM Eternal,PlayStation 5
9,TheMrCtulhu,"Aug 17, 2022",DOOM Eternal,PlayStation 5
10,hector_bcn98,"Nov 16, 2022",DOOM Eternal,PlayStation 5
6,benprofessional,"Aug  4, 2022",DOOM Eternal,PlayStation 5
10,Obtopin5,"Jun 24, 2022",DOOM Eternal,PlayStation 5
10,Adamm2,"Jul 27, 2022",DOOM Eternal,PlayStation 5
10,Hl0bid,"Jul 28, 2022",DOOM Eternal,PlayStation 5
10,Forlokbenis2,"Aug  5, 2022",DOOM Eternal,PlayStation 5
10,Deeznuts45,"Aug 30, 2022",DOOM Eternal,PlayStation 5
10,Ageless5,"Sep 21, 2022",DOOM Eternal,PlayStation 5
10,Moistcritcal9,"Sep 22, 2022",DOOM Eternal,PlayStation 5
10,Gulyu,"Jan  4, 2023",DOOM Eternal,PlayStation 5
10,Drapb94,"Nov 12, 2022",DOOM Eternal,PlayStation 5
10,Jesse10,"Nov 13, 2022",DOOM Eternal,PlayStation 5
10,Dickcheny93,"Nov 13, 2022",DOOM Eternal,PlayStation 5
10,Wattsrenard7,"Nov 14, 2022",DOOM Eternal,PlayStation 5
10,Beert9,"Nov 18, 2022",DOOM Eternal,PlayStation 5
4,SeriousNick,"Apr 25, 2022",DOOM Eternal: The Ancient Gods Part One,PlayStation 5
10,Inuarcer,"Jul 19, 2021",DOOM Eternal: The Ancient Gods Part Two,PlayStation 5
6,SeriousNick,"Apr 25, 2022",DOOM Eternal: The Ancient Gods Part Two,PlayStation 5
8,Invidious25,"Jun  4, 2022",DOOM Eternal: The Ancient Gods Part Two,PlayStation 5
10,Lucasgpeto,"Jan 23, 2023",Dragon Ball Z: Kakarot,PlayStation 5
8,Dan_e_Van_jogam,"Jan 25, 2023",Dragon Ball Z: Kakarot,PlayStation 5
7,efano_mar05,"Jan 16, 2023",Dragon Ball Z: Kakarot,PlayStation 5
10,GustavoHGiudice,"Jan 15, 2023",Dragon Ball Z: Kakarot,PlayStation 5
6,Jt0429,"Oct 23, 2022",Dragon Ball: The Breakers,PlayStation 5
10,Domanic81,"Nov 17, 2022",Dragon Ball: The Breakers,PlayStation 5
10,Oita75,"Feb 15, 2023",Dragon Ball: The Breakers,PlayStation 5
1,ozorxoron,"Oct 19, 2022",Dragon Ball: The Breakers,PlayStation 5
10,Fab75000,"Feb 15, 2023",Dragon Ball: The Breakers,PlayStation 5
6,Squidman504,"Aug 18, 2022",DreadOut 2,PlayStation 5
4,Schueli,"Aug 10, 2022",Drizzlepath: Deja Vu,PlayStation 5
8,Hegenaimi,"May 25, 2021",Drowning,PlayStation 5
0,Fieryfoxx,"Aug  8, 2021",Drowning,PlayStation 5
5,3DOgaming,"Mar  1, 2021",Dungeons & Bombs,PlayStation 5
6,Thung_Hung56,"Jun 25, 2021",Dungeons & Dragons: Dark Alliance,PlayStation 5
10,Zelldincht90,"Jun 24, 2021",Dungeons & Dragons: Dark Alliance,PlayStation 5
2,KenniG,"Jun 24, 2021",Dungeons & Dragons: Dark Alliance,PlayStation 5
1,Galeplay,"Jun 24, 2021",Dungeons & Dragons: Dark Alliance,PlayStation 5
1,Sinister_Soup,"Jun 30, 2021",Dungeons & Dragons: Dark Alliance,PlayStation 5
0,Hiraya,"Jun 23, 2021",Dungeons & Dragons: Dark Alliance,PlayStation 5
1,justin_giver,"Jun 25, 2021",Dungeons & Dragons: Dark Alliance,PlayStation 5
2,arcticmonkeys,"Jul  2, 2021",Dungeons & Dragons: Dark Alliance,PlayStation 5
5,Fursnake,"Jun 28, 2021",Dungeons & Dragons: Dark Alliance,PlayStation 5
2,kaitgamer,"Jun 24, 2021",Dungeons & Dragons: Dark Alliance,PlayStation 5
3,Steyraus,"Jun 23, 2021",Dungeons & Dragons: Dark Alliance,PlayStation 5
8,nbt98001,"Jun 23, 2021",Dungeons & Dragons: Dark Alliance,PlayStation 5
7,SuperkenGaming,"Jun 30, 2021",Dungeons & Dragons: Dark Alliance,PlayStation 5
0,alex21BK,"Jul 13, 2021",Dungeons & Dragons: Dark Alliance,PlayStation 5
1,fiuza,"Jun 23, 2021",Dungeons & Dragons: Dark Alliance,PlayStation 5
3,sankai91,"Jul 20, 2021",Dungeons & Dragons: Dark Alliance,PlayStation 5
8,KeksiKatze,"Jun 28, 2021",Dungeons & Dragons: Dark Alliance,PlayStation 5
0,Hallux,"Jun 24, 2021",Dungeons & Dragons: Dark Alliance,PlayStation 5
0,PenisPickles69,"Jul 10, 2021",Dungeons & Dragons: Dark Alliance,PlayStation 5
3,BRANCHAD,"Jun 28, 2021",Dungeons & Dragons: Dark Alliance,PlayStation 5
0,ChaosEdge15,"Jun 29, 2021",Dungeons & Dragons: Dark Alliance,PlayStation 5
0,Pirosca,"Jun 30, 2021",Dungeons & Dragons: Dark Alliance,PlayStation 5
7,PMG-Writer,"Aug  7, 2021",Dungeons & Dragons: Dark Alliance,PlayStation 5
6,Fausthor,"Dec  9, 2022",Dungeons & Dragons: Dark Alliance,PlayStation 5
0,Moxjackal,"Jul 17, 2022",Dungeons of Sundaria,PlayStation 5
3,Doman64,"Jul 25, 2022",Dungeons of Sundaria,PlayStation 5
0,Zer0TheHer0,"Jul 20, 2022",Dungeons of Sundaria,PlayStation 5
0,Tomplexthis,"Jul 17, 2022",Dungeons of Sundaria,PlayStation 5
5,CakeNelson,"Jul  7, 2022",Dungeons of Sundaria,PlayStation 5
8,Sirwritesalot,"Jul 11, 2022",Dungeons of Sundaria,PlayStation 5
8,Trissim,"Jul 16, 2022",Dungeons of Sundaria,PlayStation 5
0,gameconcept,"Feb 14, 2022",Dying Light 2 Stay Human,PlayStation 5
0,dontbelieve,"Feb 14, 2022",Dying Light 2 Stay Human,PlayStation 5
0,sigmundwelte,"Feb 16, 2022",Dying Light 2 Stay Human,PlayStation 5
0,willneverforget,"Feb 14, 2022",Dying Light 2 Stay Human,PlayStation 5
0,the_hawk30,"Feb 14, 2022",Dying Light 2 Stay Human,PlayStation 5
0,NotFair,"Feb 14, 2022",Dying Light 2 Stay Human,PlayStation 5
0,luigimodena,"Feb 17, 2022",Dying Light 2 Stay Human,PlayStation 5
0,knutnilsson,"Feb 18, 2022",Dying Light 2 Stay Human,PlayStation 5
0,gustavessen,"Feb 17, 2022",Dying Light 2 Stay Human,PlayStation 5
0,geezdervy,"Feb 14, 2022",Dying Light 2 Stay Human,PlayStation 5
5,Solear,"Feb  6, 2022",Dying Light 2 Stay Human,PlayStation 5
0,Shilfein,"Feb  7, 2022",Dying Light 2 Stay Human,PlayStation 5
5,PraiseTheSunCZ,"Feb  6, 2022",Dying Light 2 Stay Human,PlayStation 5
5,deftones034,"Feb  5, 2022",Dying Light 2 Stay Human,PlayStation 5
6,Abosalh,"Feb  7, 2022",Dying Light 2 Stay Human,PlayStation 5
6,LegendaryKingR,"Feb  8, 2022",Dying Light 2 Stay Human,PlayStation 5
6,lordhammod,"Feb  7, 2022",Dying Light 2 Stay Human,PlayStation 5
3,Xiefer,"Feb  7, 2022",Dying Light 2 Stay Human,PlayStation 5
6,Sabrewulf1,"Feb  7, 2022",Dying Light 2 Stay Human,PlayStation 5
4,Crane1995,"Feb  6, 2022",Dying Light 2 Stay Human,PlayStation 5
5,Flayton,"Feb  5, 2022",Dying Light 2 Stay Human,PlayStation 5
5,Fading_Dawn,"Feb  6, 2022",Dying Light 2 Stay Human,PlayStation 5
5,staryznowugra,"Feb  6, 2022",Dying Light 2 Stay Human,PlayStation 5
0,Im_a_skater,"Feb  7, 2022",Dying Light 2 Stay Human,PlayStation 5
0,Chilatow,"Feb  7, 2022",Dying Light 2 Stay Human,PlayStation 5
6,TheDead47,"Feb  5, 2022",Dying Light 2 Stay Human,PlayStation 5
0,TonyTulpe,"Feb  6, 2022",Dying Light 2 Stay Human,PlayStation 5
4,PestkaD,"Feb  6, 2022",Dying Light 2 Stay Human,PlayStation 5
10,RolandOG,"Feb  5, 2022",Dying Light 2 Stay Human,PlayStation 5
2,Dichez,"Feb  7, 2022",Dying Light 2 Stay Human,PlayStation 5
5,Tubey,"Feb  5, 2022",Dying Light 2 Stay Human,PlayStation 5
5,guiSkal,"Feb  6, 2022",Dying Light 2 Stay Human,PlayStation 5
0,gonzila,"Feb  7, 2022",Dying Light 2 Stay Human,PlayStation 5
0,Patrikk,"Feb  7, 2022",Dying Light 2 Stay Human,PlayStation 5
0,Rodrigomourastr,"Feb  6, 2022",Dying Light 2 Stay Human,PlayStation 5
4,attlka,"Feb  5, 2022",Dying Light 2 Stay Human,PlayStation 5
1,BERSERKER_THiiS,"Feb  6, 2022",Dying Light 2 Stay Human,PlayStation 5
0,ItachiSixEyes,"Feb  7, 2022",Dying Light 2 Stay Human,PlayStation 5
0,Thissiteisajoke,"Feb  7, 2022",Dying Light 2 Stay Human,PlayStation 5
0,Metacrot,"Feb  6, 2022",Dying Light 2 Stay Human,PlayStation 5
3,adrii9715,"Feb  7, 2022",Dying Light 2 Stay Human,PlayStation 5
0,Luft7774,"Feb  6, 2022",Dying Light 2 Stay Human,PlayStation 5
0,RusMatreshka,"Feb  7, 2022",Dying Light 2 Stay Human,PlayStation 5
0,Possemister,"Feb  6, 2022",Dying Light 2 Stay Human,PlayStation 5
0,Uliguli,"Feb  6, 2022",Dying Light 2 Stay Human,PlayStation 5
0,domepitya,"Feb  6, 2022",Dying Light 2 Stay Human,PlayStation 5
0,molru,"Feb  6, 2022",Dying Light 2 Stay Human,PlayStation 5
3,ASKETin,"Feb  6, 2022",Dying Light 2 Stay Human,PlayStation 5
6,MasteroftheCz,"Feb  5, 2022",Dying Light 2 Stay Human,PlayStation 5
1,Kells_ExE,"Feb  7, 2022",Dying Light 2 Stay Human,PlayStation 5
4,GamingNinja,"Feb  6, 2022",Dying Light 2 Stay Human,PlayStation 5
1,Taburetka15,"Feb  6, 2022",Dying Light 2 Stay Human,PlayStation 5
3,zerqahh,"Feb  6, 2022",Dying Light 2 Stay Human,PlayStation 5
0,FeistyLuck,"Feb  6, 2022",Dying Light 2 Stay Human,PlayStation 5
1,DryabliyGamer,"Feb  6, 2022",Dying Light 2 Stay Human,PlayStation 5
