score,critic,date,title,platform
9,Beez,"Dec 28, 2022",Bayonetta 2,Switch
10,Balrock1230,"Mar 12, 2019",Bayonetta 2,Switch
9,Armin4,"Jan  5, 2023",Bayonetta 2,Switch
10,Luzbel,"Apr 12, 2020",Bayonetta 2,Switch
9,Ardho,"Nov 19, 2022",Bayonetta 2,Switch
10,Yunalesca,"Nov  9, 2022",Bayonetta 2,Switch
10,BorisThe_Spider,"Nov 21, 2022",Bayonetta 2,Switch
9,PistacheVolante,"Jan  3, 2023",Bayonetta 2,Switch
10,AnsemTheWise,"Oct 31, 2022",Bayonetta 3,Switch
10,Magig_mike7,"Nov  1, 2022",Bayonetta 3,Switch
10,Marmolillo,"Nov  1, 2022",Bayonetta 3,Switch
10,BabaYega,"Oct 29, 2022",Bayonetta 3,Switch
10,19ahaider,"Oct 30, 2022",Bayonetta 3,Switch
10,Kagudelo,"Oct 30, 2022",Bayonetta 3,Switch
10,Kaw117,"Oct 29, 2022",Bayonetta 3,Switch
10,FlexosuarousRex,"Oct 29, 2022",Bayonetta 3,Switch
10,RFox,"Oct 30, 2022",Bayonetta 3,Switch
10,Kizawa,"Oct 30, 2022",Bayonetta 3,Switch
10,sonicpulsar,"Oct 29, 2022",Bayonetta 3,Switch
10,lord_ian_spier,"Oct 29, 2022",Bayonetta 3,Switch
8,Gohax,"Nov  3, 2022",Bayonetta 3,Switch
9,Rakereview000,"Oct 31, 2022",Bayonetta 3,Switch
10,MrMinimalist,"Oct 31, 2022",Bayonetta 3,Switch
10,kiwijinxter,"Oct 29, 2022",Bayonetta 3,Switch
10,BadProfi,"Oct 29, 2022",Bayonetta 3,Switch
9,Bunkerbudy,"Oct 30, 2022",Bayonetta 3,Switch
10,YanisPLAYER,"Oct 30, 2022",Bayonetta 3,Switch
9,Carlove1,"Oct 30, 2022",Bayonetta 3,Switch
10,Mushroomtoad,"Oct 31, 2022",Bayonetta 3,Switch
10,JoSmir,"Oct 29, 2022",Bayonetta 3,Switch
10,Shlomo3006,"Oct 30, 2022",Bayonetta 3,Switch
10,wolfe_707,"Oct 30, 2022",Bayonetta 3,Switch
10,Kramirez0113,"Oct 29, 2022",Bayonetta 3,Switch
10,edancas28,"Oct 29, 2022",Bayonetta 3,Switch
10,jivanbr81,"Oct 30, 2022",Bayonetta 3,Switch
10,Timenick,"Oct 29, 2022",Bayonetta 3,Switch
10,JoshZaWarudo,"Oct 29, 2022",Bayonetta 3,Switch
10,ClassicGamer504,"Oct 29, 2022",Bayonetta 3,Switch
10,Umbranwitch,"Oct 29, 2022",Bayonetta 3,Switch
10,Superbaba,"Oct 29, 2022",Bayonetta 3,Switch
10,srtackleberry,"Oct 29, 2022",Bayonetta 3,Switch
10,rgecko,"Oct 29, 2022",Bayonetta 3,Switch
10,Oscardav20,"Oct 29, 2022",Bayonetta 3,Switch
10,Orzdavid,"Oct 30, 2022",Bayonetta 3,Switch
10,giss0785,"Oct 29, 2022",Bayonetta 3,Switch
10,HorusVenus1210,"Oct 30, 2022",Bayonetta 3,Switch
10,Mortanius_lok,"Oct 30, 2022",Bayonetta 3,Switch
10,Ibal,"Oct 30, 2022",Bayonetta 3,Switch
10,Steyraus,"Oct 30, 2022",Bayonetta 3,Switch
10,ClaytonCarmine,"Oct 29, 2022",Bayonetta 3,Switch
9,OnTheWall9459,"Oct 29, 2022",Bayonetta 3,Switch
10,Tailed-Raven,"Oct 29, 2022",Bayonetta 3,Switch
10,allanprz22,"Oct 29, 2022",Bayonetta 3,Switch
10,DamascenoB1,"Oct 30, 2022",Bayonetta 3,Switch
10,Nintendist,"Oct 29, 2022",Bayonetta 3,Switch
10,Wernilles,"Oct 29, 2022",Bayonetta 3,Switch
10,Rubyyzzz,"Oct 29, 2022",Bayonetta 3,Switch
10,Carcio93,"Oct 31, 2022",Bayonetta 3,Switch
10,MasterofOne,"Oct 29, 2022",Bayonetta 3,Switch
7,Hack,"Nov 28, 2022",Bayonetta 3,Switch
7,Beez,"Dec 28, 2022",Bayonetta 3,Switch
7,giannis2001,"Nov 26, 2022",Bayonetta 3,Switch
6,roobb68,"Dec 14, 2022",Bayonetta 3,Switch
10,SilegnangeliS,"Nov  6, 2022",Bayonetta 3,Switch
6,Nightscape_,"Dec  1, 2022",Bayonetta 3,Switch
10,Skull_CL,"Oct 31, 2022",Bayonetta 3,Switch
9,Elfi08,"Nov  6, 2022",Bayonetta 3,Switch
10,Frank2297,"Nov  1, 2022",Bayonetta 3,Switch
10,KING_GLORIOUS,"Oct 31, 2022",Bayonetta 3,Switch
9,Krismurean,"Nov  1, 2022",Bayonetta 3,Switch
9,Schwammlgott,"Nov  2, 2022",Bayonetta 3,Switch
9,Dany8,"Nov  2, 2022",Bayonetta 3,Switch
10,Zebatguardian,"Nov  1, 2022",Bayonetta 3,Switch
9,StarLordAH,"Nov  1, 2022",Bayonetta 3,Switch
10,felipz,"Nov 10, 2022",Bayonetta 3,Switch
10,BirdOfPreyLives,"Nov  4, 2022",Bayonetta 3,Switch
10,DMC_fan,"Nov  2, 2022",Bayonetta 3,Switch
8,Jt0429,"Nov  2, 2022",Bayonetta 3,Switch
10,Daniel1516,"Nov  1, 2022",Bayonetta 3,Switch
9,Ajenjo33,"Nov 11, 2022",Bayonetta 3,Switch
9,Bidoulou,"Nov 12, 2022",Bayonetta 3,Switch
10,daniel_dbv,"Nov 14, 2022",Bayonetta 3,Switch
10,rocksvain,"Nov 11, 2022",Bayonetta 3,Switch
10,PiranhaMovement,"Nov  4, 2022",Bayonetta 3,Switch
10,Djon57VGR,"Nov 10, 2022",Bayonetta 3,Switch
10,Blancog,"Nov 10, 2022",Bayonetta 3,Switch
9,TaniaTucker,"Nov 10, 2022",Bayonetta 3,Switch
10,Nancy123,"Nov 10, 2022",Bayonetta 3,Switch
10,Anthony1319,"Nov 11, 2022",Bayonetta 3,Switch
10,LinKami,"Nov 12, 2022",Bayonetta 3,Switch
9,engenier94,"Nov 12, 2022",Bayonetta 3,Switch
10,Johnny033,"Nov  1, 2022",Bayonetta 3,Switch
10,btl630900,"Nov 13, 2022",Bayonetta 3,Switch
10,kenstupmi,"Nov  1, 2022",Bayonetta 3,Switch
9,MaxHeHeHeadroom,"Nov  1, 2022",Bayonetta 3,Switch
10,dragonwarr,"Nov  1, 2022",Bayonetta 3,Switch
10,SaiGamer,"Nov  8, 2022",Bayonetta 3,Switch
8,rexxington,"Nov  2, 2022",Bayonetta 3,Switch
10,iTzNabetseG,"Nov  2, 2022",Bayonetta 3,Switch
9,Javik76,"Nov  8, 2022",Bayonetta 3,Switch
10,lolhhh,"Nov  1, 2022",Bayonetta 3,Switch
10,Chronfox,"Nov  1, 2022",Bayonetta 3,Switch
10,Luis64,"Nov  2, 2022",Bayonetta 3,Switch
10,FZeroFan,"Nov  1, 2022",Bayonetta 3,Switch
10,Nlfiit,"Nov  2, 2022",Bayonetta 3,Switch
10,Denriquez,"Nov  9, 2022",Bayonetta 3,Switch
9,politelyincline,"Nov  4, 2022",Bayonetta 3,Switch
10,Voocartoon,"Nov  3, 2022",Bayonetta 3,Switch
10,sexix88195,"Nov 24, 2020",BDSM: Big Drunk Satanic Massacre,Switch
10,nigoti8951,"Nov 24, 2020",BDSM: Big Drunk Satanic Massacre,Switch
1,jiehau1222,"May 20, 2021",Be a Poker Champion! Texas Hold'em,Switch
1,Ted_Tris,"Mar 31, 2020",BE-A Walker,Switch
0,menace101,"Jan  5, 2020",Beach Buggy Racing,Switch
7,FrankoAmmo,"Dec 18, 2017",Beach Buggy Racing,Switch
7,EnriqueAcevedo,"Mar  8, 2018",Beach Buggy Racing,Switch
10,Onecritic,"Apr  3, 2021",Beach Buggy Racing,Switch
9,Deportivo,"Dec 27, 2022",Beach Buggy Racing,Switch
6,FoxyChalet,"Jun 19, 2021",Beach Buggy Racing 2: Island Adventure,Switch
9,sbeausoleil,"Nov 12, 2022",Beacon Pines,Switch
0,Nintendist,"Oct 23, 2022",Beacon Pines,Switch
10,jj350,"Oct 16, 2022",Beacon Pines,Switch
10,btmgov,"Dec  3, 2022",Beacon Pines,Switch
10,DizavidHZ,"Oct  1, 2022",Beacon Pines,Switch
9,Elite_Institute,"Sep 25, 2022",Beacon Pines,Switch
9,Ramenmaster7000,"Feb 10, 2023",Beacon Pines,Switch
10,igor_apoy,"Oct 22, 2022",Beacon Pines,Switch
9,EXPsharePlus,"Dec 26, 2022",Beacon Pines,Switch
10,Mikkikon,"Dec  7, 2022",Beacon Pines,Switch
2,yorecent,"Oct  8, 2022",Bear and Breakfast,Switch
8,Lother,"Oct 26, 2022",Bear and Breakfast,Switch
4,Cyberainbow,"Oct 18, 2022",Bear and Breakfast,Switch
7,beeuwu,"Dec 22, 2022",Bear and Breakfast,Switch
3,raerates,"Dec  6, 2022",Bear and Breakfast,Switch
10,Ixzine,"Oct 19, 2021",Beast Breaker,Switch
10,BillPond,"Oct  6, 2021",Beast Breaker,Switch
10,Lurft,"Sep 28, 2021",Beast Breaker,Switch
10,Gleslie,"Sep 28, 2021",Beast Breaker,Switch
10,RainbowMouse,"Sep 28, 2021",Beast Breaker,Switch
10,Morningtou,"Sep 29, 2021",Beast Breaker,Switch
10,ActionSciBio,"Dec 22, 2021",Beast Breaker,Switch
4,CraigEchols,"Dec 18, 2019",Beast Quest,Switch
6,Elite_Institute,"Jul 13, 2022",Beasties,Switch
7,SuperkenGaming,"Jun 17, 2021",Beasts of Maravilla Island,Switch
6,NindieSpotlight,"Dec 17, 2021",Beasts of Maravilla Island,Switch
8,guzforster,"Dec  8, 2019",Beat Cop,Switch
3,Jessjonesn,"Mar  9, 2020",Beat Cop,Switch
3,Kallisto_,"Apr  9, 2021",Beat Cop,Switch
0,Schlebecker,"Apr  9, 2022",Beat Cop,Switch
6,Alexu1001,"Apr 16, 2022",Beat Cop,Switch
8,GWW,"Apr 28, 2022",Beat Cop,Switch
5,Oddlennon,"Dec 17, 2022",Beat Cop,Switch
3,Brenochillin,"Dec  3, 2022",Beat Cop,Switch
0,Jodywankenobi,"May 27, 2022",Beat Them All,Switch
8,JAG7,"Oct 28, 2021",Beautiful Desolation,Switch
6,NindieSpotlight,"Dec 17, 2021",Beautiful Desolation,Switch
0,Metacrot,"Aug 31, 2022",Beautiful Desolation,Switch
0,Bestcobra,"Jul 11, 2021",Beauty Bounce,Switch
9,Safariwisserin,"Jan  7, 2020",Bee Simulator,Switch
6,Elite_Institute,"Mar  5, 2022",Bee Simulator,Switch
5,NindieSpotlight,"Dec 17, 2021",BeeFense BeeMastered,Switch
10,Ploiu,"Nov  6, 2022",Beeny,Switch
8,Onioncreature,"Nov 21, 2022",Beeny,Switch
8,LucienLife,"Nov 17, 2022",Beeny,Switch
6,Elite_Institute,"Nov  5, 2022",Beeny,Switch
9,Adasc2906,"Nov 13, 2022",Beeny,Switch
10,Omage,"Oct 15, 2022",Beeny,Switch
3,PoundShopOrwell,"Sep 12, 2022",Before We Leave,Switch
7,PMG-Writer,"Aug  6, 2022",Before We Leave,Switch
8,Elite_Institute,"Aug 26, 2022",Before We Leave,Switch
9,MrMarvelPotter,"Jun 11, 2022",Behind the Frame: The Finest Scenery,Switch
10,Clean,"Feb 16, 2019",Behind the Screen,Switch
9,bergcamp101,"Nov 14, 2020",Beholder 2,Switch
1,rjunso66,"Oct 23, 2022",Beholgar,Switch
6,mr_arcane,"Jun  4, 2021",Being Stronger While Playing! SilverStar Go DX,Switch
9,Bran22,"Jan 10, 2020",Ben 10,Switch
2,A-Lyra,"Jul 31, 2020",Ben 10,Switch
4,Hellman51,"Feb  4, 2021",Ben 10,Switch
5,User11234,"May 21, 2022",Ben 10,Switch
7,SuperkenGaming,"Oct 13, 2020",Ben 10: Power Trip,Switch
8,Jtrapdoor1,"Nov 25, 2018",Bendy and the Ink Machine,Switch
5,GlassCannon,"Feb 16, 2019",Bendy and the Ink Machine,Switch
6,Blundell92,"Nov 24, 2019",Bendy and the Ink Machine,Switch
4,lobster990,"Dec  4, 2021",Bendy and the Ink Machine,Switch
9,verdammte,"Nov 30, 2018",Bendy and the Ink Machine,Switch
10,Leonidmalkoff,"Feb  9, 2020",Bendy and the Ink Machine,Switch
3,amberlymx,"May 20, 2020",Bendy and the Ink Machine,Switch
7,FreedomFighters,"Jun 13, 2019",Bendy and the Ink Machine,Switch
9,FnafGamer123,"Jul  6, 2019",Bendy and the Ink Machine,Switch
7,Shadowgracer,"Jan 17, 2019",Bendy and the Ink Machine,Switch
8,FairCriticism,"Apr 23, 2019",Bendy and the Ink Machine,Switch
7,Mindkiller7522,"Dec 10, 2021",Bendy and the Ink Machine,Switch
7,Bleeding_Jester,"Nov 11, 2021",Bendy and the Ink Machine,Switch
7,Online_NPC,"Oct  2, 2021",Bendy and the Ink Machine,Switch
8,BleedingJester,"Jul 11, 2022",Bendy and the Ink Machine,Switch
9,OmegaSamwich,"Jul  3, 2022",Bendy and the Ink Machine,Switch
4,poopyfart,"Jul 19, 2022",Bendy and the Ink Machine,Switch
8,Johnny033,"Aug 14, 2022",Bendy and the Ink Machine,Switch
5,EnigmaXtreme,"Oct 11, 2020",Best Friend Forever,Switch
4,Kato456,"Sep  8, 2020",Best Friend Forever,Switch
7,leeaw,"Jan  8, 2021",Best Friend Forever,Switch
0,Chapapa,"Dec 15, 2020",Best Friend Forever,Switch
6,SwitchGameLover,"Feb  8, 2022",Best Friend Forever,Switch
6,NindieSpotlight,"Dec 17, 2021",Between Time: Escape Room,Switch
6,NindieSpotlight,"Dec 16, 2021",Beyond A Steel Sky,Switch
10,Ajh21,"Dec 24, 2022",Beyond A Steel Sky,Switch
8,NindieSpotlight,"Dec 16, 2021",Beyond Blue,Switch
2,sixlink,"Jul 14, 2019",Beyond Enemy Lines: Covert Operations,Switch
7,jens76,"May  5, 2022",Bezier: Second Edition,Switch
8,abrus,"Jan 25, 2021",Bezier: Second Edition,Switch
9,LegalDrugDealer,"Dec  5, 2021",Big Brain Academy: Brain vs. Brain,Switch
9,Happyspelling,"Dec  6, 2021",Big Brain Academy: Brain vs. Brain,Switch
10,Cubic1103,"Dec  8, 2021",Big Brain Academy: Brain vs. Brain,Switch
8,Syhlcam,"Dec 13, 2021",Big Brain Academy: Brain vs. Brain,Switch
7,rnd754,"Dec  6, 2021",Big Brain Academy: Brain vs. Brain,Switch
8,PMG-Writer,"Dec 28, 2021",Big Brain Academy: Brain vs. Brain,Switch
10,HedgehogGaming,"Mar 14, 2022",Big Brain Academy: Brain vs. Brain,Switch
8,NicoCube118,"Sep  5, 2022",Big Brain Academy: Brain vs. Brain,Switch
3,kjenner,"Nov 29, 2018",Big Buck Hunter Arcade,Switch
0,gussman101,"Dec 10, 2018",Big Buck Hunter Arcade,Switch
4,abrus,"Apr  2, 2022",Big Buck Hunter Arcade,Switch
8,PMG-Writer,"Oct 17, 2021",Big Rumble Boxing: Creed Champions,Switch
6,sixlink,"Nov 18, 2021",Big Rumble Boxing: Creed Champions,Switch
2,Pete112,"Nov 19, 2021",Big Rumble Boxing: Creed Champions,Switch
2,Santi_2277,"Nov 27, 2021",Big Rumble Boxing: Creed Champions,Switch
7,NindieSpotlight,"Dec 17, 2021",Big Rumble Boxing: Creed Champions,Switch
7,Heimdall64,"May  3, 2022",Big Rumble Boxing: Creed Champions,Switch
2,KirbyKirbs,"Feb 20, 2023",Bill & Ted's Excellent Retro Collection,Switch
4,Elmotus,"Feb 20, 2023",Bill & Ted's Excellent Retro Collection,Switch
1,BrianZimmerman,"Dec  3, 2018",BILLIARD (2018),Switch
10,Hunter_Clauss,"Apr 16, 2020",Billion Road,Switch
8,Bibbidybuff,"Jan  6, 2021",Billion Road,Switch
8,Kimalse,"Apr 17, 2020",Billion Road,Switch
7,xxAcesHighxx,"Oct 14, 2017",Binaries,Switch
6,jeffbizloc,"Feb  5, 2019",Binaries,Switch
3,Jax6938,"Apr 24, 2020",Bingo for Nintendo Switch,Switch
10,Nina3ds,"Nov 19, 2019",Biolab Wars,Switch
7,nusco,"Jan 25, 2021",Biolab Wars,Switch
9,Kacek1996,"Sep 27, 2020",BioShock 2 Remastered,Switch
10,eva3si0n,"Nov  2, 2022",BioShock 2 Remastered,Switch
8,M3G4L,"Sep 15, 2022",BioShock 2 Remastered,Switch
9,Kacek1996,"Nov 14, 2020",BioShock Infinite: Complete Edition,Switch
10,rosnk30,"Sep  8, 2020",BioShock Infinite: Complete Edition,Switch
10,eva3si0n,"Dec  8, 2022",BioShock Infinite: Complete Edition,Switch
10,x_jimilan_x,"Jun 17, 2021",BioShock Infinite: Complete Edition,Switch
8,M3G4L,"Sep 15, 2022",BioShock Infinite: Complete Edition,Switch
9,Noah4Life,"Mar  8, 2021",BioShock Infinite: Complete Edition,Switch
8,redkingfox,"Jun  8, 2020",BioShock Remastered,Switch
9,Kacek1996,"Jun 30, 2020",BioShock Remastered,Switch
8,rosnk30,"Sep 14, 2020",BioShock Remastered,Switch
9,M3G4L,"Sep 15, 2022",BioShock Remastered,Switch
9,FredTrey,"Dec 24, 2020",BioShock Remastered,Switch
10,JAG7,"Mar 30, 2021",BioShock Remastered,Switch
8,IamSquid,"Jan  2, 2023",BioShock Remastered,Switch
9,NateBob,"Nov 29, 2022",BioShock Remastered,Switch
10,PPaul27,"May 29, 2020",BioShock: The Collection,Switch
9,LordOMO,"May 30, 2020",BioShock: The Collection,Switch
10,riverkev95,"Jun 18, 2020",BioShock: The Collection,Switch
10,Bayonetta2,"Jun 23, 2020",BioShock: The Collection,Switch
10,Sensei4,"Jul 16, 2020",BioShock: The Collection,Switch
9,lorddiego,"Sep  1, 2020",BioShock: The Collection,Switch
10,KINGTUTT52,"May 29, 2020",BioShock: The Collection,Switch
10,Joes,"May 29, 2020",BioShock: The Collection,Switch
10,Gamertag77,"May 29, 2020",BioShock: The Collection,Switch
10,ChadTyler,"Jun  4, 2020",BioShock: The Collection,Switch
10,botas2,"May 29, 2020",BioShock: The Collection,Switch
10,Beto1960,"May 29, 2020",BioShock: The Collection,Switch
0,Nintendist,"Jun 30, 2022",BioShock: The Collection,Switch
0,danielle5000,"Jun  1, 2020",BioShock: The Collection,Switch
0,lucinhagamer,"Aug 26, 2022",BioShock: The Collection,Switch
10,Evreegamer,"Nov 19, 2020",BioShock: The Collection,Switch
9,EdwardG,"Jul 23, 2020",BioShock: The Collection,Switch
10,NintendoGalaxy,"Jul 15, 2020",BioShock: The Collection,Switch
9,Matt_Nicholson,"Jun  6, 2020",BioShock: The Collection,Switch
7,TomMonday,"Nov  1, 2022",BioShock: The Collection,Switch
10,Arfon,"Dec  4, 2020",BioShock: The Collection,Switch
10,Henryseraph,"Jul 19, 2020",BioShock: The Collection,Switch
10,MrAnnix,"Jun 19, 2020",BioShock: The Collection,Switch
9,JohnyBananaman,"Jun 24, 2020",BioShock: The Collection,Switch
10,blk_mamba,"Apr  9, 2021",BioShock: The Collection,Switch
9,EmCza,"Jul  2, 2020",BioShock: The Collection,Switch
9,Bjred78,"Jul 13, 2020",BioShock: The Collection,Switch
10,Lm35,"Aug 11, 2020",BioShock: The Collection,Switch
9,Legrand,"Dec 26, 2020",BioShock: The Collection,Switch
9,Ripper36,"Oct  2, 2021",BioShock: The Collection,Switch
10,Hydroquake,"Dec  5, 2021",BioShock: The Collection,Switch
1,Windbreak,"Sep 20, 2022",BioShock: The Collection,Switch
0,Jesus2323,"Mar 18, 2022",BioShock: The Collection,Switch
2,Scamp491,"Sep  2, 2022",BioShock: The Collection,Switch
7,farrrullll,"Jan 27, 2023",BioShock: The Collection,Switch
8,MayMoJo,"Feb 24, 2023",BioShock: The Collection,Switch
8,ForSiens,"Jul  3, 2020",Biped,Switch
10,grumpy_cat,"Jul  3, 2020",Biped,Switch
7,GamerGuysNGals,"Jul 20, 2020",Biped,Switch
9,xanax20mg,"Jul  3, 2020",Biped,Switch
9,temprano,"Jul  3, 2020",Biped,Switch
2,Mayorre,"Mar 12, 2022",Bishoujo Battle Cyber Panic!,Switch
6,HaikuReview,"Mar 21, 2018",Bit Dungeon+,Switch
6,Almonds,"Jul 22, 2022",Bit Orchard: Animal Valley,Switch
7,Elite_Institute,"Apr 23, 2022",Bit Orchard: Animal Valley,Switch
10,MinePlay512,"Jan  2, 2021",Bit.Trip Fate,Switch
7,Onioncreature,"Jan 20, 2021",Bit.Trip Runner,Switch
1,phoenixfire683,"Jan  6, 2021",Bit.Trip Runner,Switch
6,GamingCouchSpud,"Nov 13, 2021",Bitmaster,Switch
5,NindieSpotlight,"Dec 17, 2021",Bitmaster,Switch
5,Walhalla,"Jun 19, 2019",Black Bird,Switch
10,Bazlighter,"Nov 28, 2021",Black Book,Switch
9,Terrax,"Aug 17, 2021",Black Book,Switch
10,Berenpot,"Sep 15, 2021",Black Book,Switch
9,NindieSpotlight,"Dec 17, 2021",Black Book,Switch
9,GamesroomSVvAMP,"Feb  6, 2018",Black Hole,Switch
9,Jefflocher,"Apr  9, 2018",Black Hole,Switch
9,FredSchwen,"Jul 19, 2018",Black Hole,Switch
10,BelgianBlanche,"May  5, 2019",Black Paradox,Switch
8,DodgeITA,"May  6, 2019",Black Paradox,Switch
10,AleReica,"May  5, 2019",Black Paradox,Switch
10,Alesic,"May  5, 2019",Black Paradox,Switch
2,gnadenlos,"Jun  2, 2019",Black Paradox,Switch
7,Nintendopost24,"Jun  2, 2019",Black Paradox,Switch
2,Ironplushy,"Jun 28, 2022",Black Paradox,Switch
0,CesarV,"Oct 28, 2020",Black The Fall,Switch
7,jikflet,"Jan  4, 2020",Black The Fall,Switch
7,NindieSpotlight,"Dec 19, 2021",Black Widow: Recharged,Switch
10,DrPootis,"Jul 28, 2020",Blackmoor 2,Switch
8,abrus,"Nov 20, 2020",Blackmoor 2,Switch
2,fubenalvo,"Dec 19, 2019",Blacksad: Under the Skin,Switch
6,jimmymc,"May  8, 2020",Blacksad: Under the Skin,Switch
2,GreatGateway547,"Jan 16, 2020",Blacksad: Under the Skin,Switch
2,Persephuck,"Sep 10, 2020",Blacksad: Under the Skin,Switch
6,LE5LO,"Aug 26, 2020",Blacksad: Under the Skin,Switch
4,Isitrolc,"Feb  7, 2020",Blacksad: Under the Skin,Switch
0,Dmorok,"Dec 20, 2021",Blacksad: Under the Skin,Switch
4,Angusso,"Jan  6, 2020",Blacksad: Under the Skin,Switch
4,Dr_Uid,"Feb 23, 2020",Blacksad: Under the Skin,Switch
0,ruroc,"Feb 13, 2020",Blacksad: Under the Skin,Switch
7,bergcamp101,"Oct  3, 2020",Blacksad: Under the Skin,Switch
0,mozarty11,"Jul 28, 2020",Blacksad: Under the Skin,Switch
0,junepei,"Oct 22, 2020",Blacksad: Under the Skin,Switch
7,andreasjhansson,"Dec  9, 2020",Blacksad: Under the Skin,Switch
2,ext77,"Feb  8, 2021",Blacksad: Under the Skin,Switch
1,McTrillionaire,"Sep 13, 2021",Blacksad: Under the Skin,Switch
0,GP_Javi,"Dec 17, 2021",Blacksad: Under the Skin,Switch
1,BowerGameCorner,"Jan  3, 2023",Blacksmith Forger,Switch
0,DaiNyite,"Jan  5, 2023",Blacksmith Forger,Switch
8,Walhalla,"Jun 20, 2019",Blade II - The Return Of Evil,Switch
8,RisingTide07,"Jul 17, 2019",Blade II - The Return Of Evil,Switch
9,Cancery1987,"Jun 21, 2019",Blade II - The Return Of Evil,Switch
9,AJArena,"Jun 22, 2019",Blade II - The Return Of Evil,Switch
0,Omegachunk,"Jun 26, 2019",Blade II - The Return Of Evil,Switch
0,Hresvelgr,"Jul 13, 2019",Blade II - The Return Of Evil,Switch
5,IamSquid,"Jan  2, 2023",Blade of Darkness,Switch
10,Deigry,"Dec  2, 2022",Blade of Darkness,Switch
6,BoomstickGaming,"Sep 10, 2018",Blade Strangers,Switch
8,JJTX,"Mar 23, 2019",Blade Strangers,Switch
9,Citsade,"Aug 31, 2018",Blade Strangers,Switch
9,mrvail2,"Sep 20, 2018",Blade Strangers,Switch
6,frederik1478,"May 11, 2021",Bladed Fury,Switch
5,Steyraus,"Aug 27, 2020",Blades of Time,Switch
7,TenTailz,"May 18, 2019",Blades of Time,Switch
0,Manifest,"Jun 18, 2020",Blades of Time,Switch
8,Benjy5045,"Sep 21, 2021",Blades of Time,Switch
10,DMBZ,"Jun 25, 2020",Blair Witch,Switch
0,Thatsme3,"Jul  6, 2020",Blair Witch,Switch
2,Tribalord,"May  1, 2021",Blair Witch,Switch
9,vasilias21,"Nov 13, 2022",Blair Witch,Switch
4,Juniordeer,"Feb 17, 2023",Blanc,Switch
10,Lexijones93,"Feb 15, 2023",Blanc,Switch
10,Stephen_jones,"Feb 15, 2023",Blanc,Switch
7,QuagFire101,"Feb 20, 2023",Blanc,Switch
8,tstitan,"Mar 25, 2020",Blasphemous,Switch
9,104,"Aug 16, 2020",Blasphemous,Switch
4,ljmaddux,"Mar 12, 2021",Blasphemous,Switch
9,fidelwacho01,"Sep 10, 2019",Blasphemous,Switch
10,Dex10,"Sep 10, 2019",Blasphemous,Switch
6,Meeleepit,"Feb  6, 2020",Blasphemous,Switch
4,Beerbear69,"May  3, 2020",Blasphemous,Switch
10,altalo,"Sep 10, 2019",Blasphemous,Switch
10,GOD_TEACHER,"Sep 10, 2019",Blasphemous,Switch
3,saxo27,"Sep 12, 2019",Blasphemous,Switch
3,MedusaMadman77,"Jun 20, 2020",Blasphemous,Switch
10,Sanctify,"Sep 10, 2019",Blasphemous,Switch
7,KrakenOfPepsi,"Jan  7, 2020",Blasphemous,Switch
10,Gustav04k,"Sep 10, 2019",Blasphemous,Switch
10,Kri,"Sep 13, 2019",Blasphemous,Switch
8,jeffbizloc,"Mar 28, 2020",Blasphemous,Switch
8,TheHambro,"Sep 21, 2019",Blasphemous,Switch
10,Seafood,"Sep 15, 2019",Blasphemous,Switch
9,Lushen1212,"Oct 25, 2019",Blasphemous,Switch
9,jimparanoia,"Sep 12, 2019",Blasphemous,Switch
10,Flaveur,"Feb  9, 2020",Blasphemous,Switch
10,Hangedman84,"Mar 19, 2020",Blasphemous,Switch
10,gregorykarats,"Sep 12, 2019",Blasphemous,Switch
9,lucianobrantes,"Oct  2, 2019",Blasphemous,Switch
2,Rookie4,"Aug  6, 2020",Blasphemous,Switch
0,CookeKeyes,"Oct 20, 2021",Blasphemous,Switch
4,Android,"Feb 20, 2022",Blasphemous,Switch
8,doodlerman,"Sep  6, 2021",Blasphemous,Switch
0,ruzhyo2000,"Oct 31, 2021",Blasphemous,Switch
8,bonsai,"Nov 17, 2022",Blasphemous,Switch
7,thryce3,"Jul 15, 2020",Blasphemous,Switch
10,jcboyer515,"Nov 24, 2021",Blasphemous,Switch
9,mbestvina,"Sep  4, 2020",Blasphemous,Switch
8,Reed618,"May 23, 2021",Blasphemous,Switch
6,ClarkKunt,"Nov 19, 2021",Blasphemous,Switch
10,peepeetime,"Aug 27, 2020",Blasphemous,Switch
9,sinantos,"Mar 31, 2021",Blasphemous,Switch
8,giannis2001,"Aug 11, 2021",Blasphemous,Switch
10,AceAscendus,"Dec 12, 2020",Blasphemous,Switch
0,appledinger,"Jul  1, 2022",Blasphemous,Switch
9,Sijun,"Mar 11, 2021",Blasphemous,Switch
7,TomMonday,"Jan 11, 2022",Blasphemous,Switch
9,Voyevodus,"Oct 16, 2019",Blasphemous,Switch
4,whoaskedhim,"Sep 14, 2021",Blasphemous,Switch
10,Mazokie,"Nov  2, 2020",Blasphemous,Switch
5,VIGIA,"Mar  1, 2020",Blasphemous,Switch
5,bancandrei,"May 15, 2020",Blasphemous,Switch
10,Luxox412,"Sep 25, 2020",Blasphemous,Switch
10,Daisuk,"Jul 24, 2020",Blasphemous,Switch
9,BorjAngel88,"Aug 20, 2020",Blasphemous,Switch
8,Sus1216,"Jul 12, 2020",Blasphemous,Switch
8,Vovashashunov,"Nov 22, 2020",Blasphemous,Switch
