score,critic,date,title,platform
85,Everyeye.it,"Feb 17, 2014",Donkey Kong Country: Tropical Freeze,Wii U
85,Multiplayer.it,"Feb 17, 2014",Donkey Kong Country: Tropical Freeze,Wii U
85,Critical Hit,"Feb 17, 2014",Donkey Kong Country: Tropical Freeze,Wii U
85,Polygon,"Feb 17, 2014",Donkey Kong Country: Tropical Freeze,Wii U
84,Games Master UK,"Mar 10, 2014",Donkey Kong Country: Tropical Freeze,Wii U
84,IGN Italia,"Feb 17, 2014",Donkey Kong Country: Tropical Freeze,Wii U
83,COGconnected,"Feb 17, 2014",Donkey Kong Country: Tropical Freeze,Wii U
80,LEVEL (Czech Republic),"Apr  7, 2014",Donkey Kong Country: Tropical Freeze,Wii U
80,Level7.nu,"Mar 21, 2014",Donkey Kong Country: Tropical Freeze,Wii U
80,Digitally Downloaded,"Mar  5, 2014",Donkey Kong Country: Tropical Freeze,Wii U
80,Gamer.no,"Mar  3, 2014",Donkey Kong Country: Tropical Freeze,Wii U
80,Eurogamer Spain,"Feb 27, 2014",Donkey Kong Country: Tropical Freeze,Wii U
80,Eurogamer Portugal,"Feb 25, 2014",Donkey Kong Country: Tropical Freeze,Wii U
80,Slant Magazine,"Feb 21, 2014",Donkey Kong Country: Tropical Freeze,Wii U
80,Gamereactor Denmark,"Feb 21, 2014",Donkey Kong Country: Tropical Freeze,Wii U
80,Gaming Nexus,"Feb 18, 2014",Donkey Kong Country: Tropical Freeze,Wii U
80,VideoGamer,"Feb 18, 2014",Donkey Kong Country: Tropical Freeze,Wii U
80,Digital Spy,"Feb 18, 2014",Donkey Kong Country: Tropical Freeze,Wii U
80,The Escapist,"Feb 17, 2014",Donkey Kong Country: Tropical Freeze,Wii U
80,Guardian,"Feb 17, 2014",Donkey Kong Country: Tropical Freeze,Wii U
80,Gamereactor Sweden,"Feb 17, 2014",Donkey Kong Country: Tropical Freeze,Wii U
80,God is a Geek,"Feb 17, 2014",Donkey Kong Country: Tropical Freeze,Wii U
80,Gameblog.fr,"Feb 17, 2014",Donkey Kong Country: Tropical Freeze,Wii U
80,Joystiq,"Feb 17, 2014",Donkey Kong Country: Tropical Freeze,Wii U
80,GamesRadar+,"Feb 17, 2014",Donkey Kong Country: Tropical Freeze,Wii U
80,FNintendo,"Feb 17, 2014",Donkey Kong Country: Tropical Freeze,Wii U
80,Eurogamer Italy,"Feb 17, 2014",Donkey Kong Country: Tropical Freeze,Wii U
75,Post Arcade (National Post),"Feb 19, 2014",Donkey Kong Country: Tropical Freeze,Wii U
75,GamingTrend,"Feb 18, 2014",Donkey Kong Country: Tropical Freeze,Wii U
70,Hyper Magazine,"Apr  9, 2014",Donkey Kong Country: Tropical Freeze,Wii U
70,AusGamers,"Feb 26, 2014",Donkey Kong Country: Tropical Freeze,Wii U
70,Telegraph,"Feb 20, 2014",Donkey Kong Country: Tropical Freeze,Wii U
70,games(TM),"Feb 17, 2014",Donkey Kong Country: Tropical Freeze,Wii U
70,NowGamer,"Feb 17, 2014",Donkey Kong Country: Tropical Freeze,Wii U
70,Metro GameCentral,"Feb 17, 2014",Donkey Kong Country: Tropical Freeze,Wii U
70,GamesBeat,"Feb 17, 2014",Donkey Kong Country: Tropical Freeze,Wii U
70,Edge Magazine,"Feb 17, 2014",Donkey Kong Country: Tropical Freeze,Wii U
70,Eurogamer,"Feb 17, 2014",Donkey Kong Country: Tropical Freeze,Wii U
60,The Globe and Mail (Toronto),"Feb 18, 2014",Donkey Kong Country: Tropical Freeze,Wii U
60,Shacknews,"Feb 17, 2014",Donkey Kong Country: Tropical Freeze,Wii U
60,GameSpot,"Feb 17, 2014",Donkey Kong Country: Tropical Freeze,Wii U
90,Nintendo Life,"Mar 30, 2015",Dot Arcade,Wii U
83,Nintendojo,"Apr  1, 2015",Dot Arcade,Wii U
70,Nintendo Force Magazine,"May 27, 2015",Dot Arcade,Wii U
80,GamingTrend,"Jan 28, 2014",Dr. Luigi,Wii U
80,Game Revolution,"Jan 21, 2014",Dr. Luigi,Wii U
80,Post Arcade (National Post),"Jan 15, 2014",Dr. Luigi,Wii U
80,Game Informer,"Jan  3, 2014",Dr. Luigi,Wii U
79,IGN Italia,"Jan 26, 2014",Dr. Luigi,Wii U
75,Critical Hit,"Feb  3, 2014",Dr. Luigi,Wii U
75,Gaming Age,"Jan 13, 2014",Dr. Luigi,Wii U
75,IGN,"Jan  9, 2014",Dr. Luigi,Wii U
75,Destructoid,"Jan  1, 2014",Dr. Luigi,Wii U
70,SpazioGames,"Apr 13, 2014",Dr. Luigi,Wii U
70,ZTGD,"Jan 30, 2014",Dr. Luigi,Wii U
70,Everyeye.it,"Jan 22, 2014",Dr. Luigi,Wii U
70,FNintendo,"Jan 20, 2014",Dr. Luigi,Wii U
70,Multiplayer.it,"Jan 20, 2014",Dr. Luigi,Wii U
70,Cheat Code Central,"Jan 16, 2014",Dr. Luigi,Wii U
70,Meristation,"Jan 16, 2014",Dr. Luigi,Wii U
70,Polygon,"Jan 14, 2014",Dr. Luigi,Wii U
70,Nintendo Life,"Jan  9, 2014",Dr. Luigi,Wii U
68,Vandal,"Jan 16, 2014",Dr. Luigi,Wii U
65,Gaming Nexus,"Feb  4, 2014",Dr. Luigi,Wii U
65,4Players.de,"Jan 31, 2014",Dr. Luigi,Wii U
65,3DJuegos,"Jan 22, 2014",Dr. Luigi,Wii U
60,Digitally Downloaded,"Mar  6, 2014",Dr. Luigi,Wii U
60,Gamereactor Sweden,"Feb 10, 2014",Dr. Luigi,Wii U
60,Eurogamer Spain,"Jan 31, 2014",Dr. Luigi,Wii U
60,Eurogamer Portugal,"Jan 22, 2014",Dr. Luigi,Wii U
60,Eurogamer Italy,"Jan 21, 2014",Dr. Luigi,Wii U
60,Gameblog.fr,"Jan 20, 2014",Dr. Luigi,Wii U
60,Metro GameCentral,"Jan 16, 2014",Dr. Luigi,Wii U
58,Official Nintendo Magazine UK,"Mar  7, 2014",Dr. Luigi,Wii U
55,Games Master UK,"Mar 10, 2014",Dr. Luigi,Wii U
50,XGN,"Jan 28, 2014",Dr. Luigi,Wii U
50,games(TM),"Jan 23, 2014",Dr. Luigi,Wii U
50,Eurogamer,"Jan 20, 2014",Dr. Luigi,Wii U
50,GameSpot,"Jan 16, 2014",Dr. Luigi,Wii U
50,USgamer,"Jan 10, 2014",Dr. Luigi,Wii U
40,God is a Geek,"Jan 22, 2014",Dr. Luigi,Wii U
40,NowGamer,"Jan 17, 2014",Dr. Luigi,Wii U
70,Nintendo Life,"Jul 21, 2016",Dracula's Legacy,Wii U
80,Nintendo Life,"Jun  2, 2016",Dragon Fantasy: The Black Tome of Ice,Wii U
70,NintendoWorldReport,"Jun 24, 2016",Dragon Fantasy: The Black Tome of Ice,Wii U
80,Nintendo Enthusiast,"Nov 17, 2015",Dragon Fantasy: The Volumes of Westeria,Wii U
80,Nintendo Life,"Aug  6, 2015",Dragon Fantasy: The Volumes of Westeria,Wii U
60,NintendoWorldReport,"Jul 23, 2015",Dragon Fantasy: The Volumes of Westeria,Wii U
40,Cubed3,"Sep  2, 2015",Dragon Fantasy: The Volumes of Westeria,Wii U
50,Nintendo Life,"Aug  2, 2016",Dragon Skills,Wii U
20,FNintendo,"Oct 17, 2016",Dragon Skills,Wii U
60,Nintendo Enthusiast,"Jun 30, 2016",Draw 2 Survive,Wii U
40,Nintendo Life,"Apr 25, 2016",Draw 2 Survive,Wii U
75,NintendoWorldReport,"Mar 15, 2016",Dreamals,Wii U
70,Brash Games,"Mar 27, 2016",Dreamals,Wii U
60,FNintendo,"May 11, 2016",Dreamals,Wii U
60,Nintendo Life,"Mar 31, 2016",Dreamals,Wii U
50,CalmDownTom,"Jun 27, 2014",DreamWorks How to Train Your Dragon 2,Wii U
50,Nintendo Life,"Jun 18, 2014",DreamWorks How to Train Your Dragon 2,Wii U
48,Official Nintendo Magazine UK,"Aug  8, 2014",DreamWorks How to Train Your Dragon 2,Wii U
40,4Players.de,"Jul 18, 2014",DreamWorks How to Train Your Dragon 2,Wii U
70,Brash Games,"Dec  6, 2015",DreamWorks Kung Fu Panda: Showdown of Legendary Legends,Wii U
60,Nintendo Life,"Jan 18, 2016",DreamWorks Kung Fu Panda: Showdown of Legendary Legends,Wii U
50,Cubed3,"Apr 26, 2016",DreamWorks Kung Fu Panda: Showdown of Legendary Legends,Wii U
50,Nintendo Life,"Dec 23, 2014",DreamWorks Penguins of Madagascar,Wii U
30,Cubed3,"Dec  8, 2014",DreamWorks Penguins of Madagascar,Wii U
40,Nintendo Life,"Apr 12, 2013",DreamWorks The Croods: Prehistoric Party!,Wii U
30,Official Nintendo Magazine UK,"Jun 12, 2013",DreamWorks The Croods: Prehistoric Party!,Wii U
30,Cubed3,"May  2, 2013",DreamWorks The Croods: Prehistoric Party!,Wii U
50,FNintendo,"Jul 20, 2017",Drop It: Block Paradise!,Wii U
20,Vooks,"Jun 30, 2017",Drop It: Block Paradise!,Wii U
80,Nintendo Life,"Jun 21, 2016",Dual Core,Wii U
70,FNintendo,"Sep 21, 2016",Dual Core,Wii U
90,Eurogamer Italy,"Oct  4, 2013",Dungeons & Dragons: Chronicles of Mystara,Wii U
80,NintendoWorldReport,"Oct 10, 2013",Dungeons & Dragons: Chronicles of Mystara,Wii U
80,Multiplayer.it,"Sep 27, 2013",Dungeons & Dragons: Chronicles of Mystara,Wii U
80,Nintendo Life,"Sep  9, 2013",Dungeons & Dragons: Chronicles of Mystara,Wii U
73,Official Nintendo Magazine UK,"Nov 23, 2013",Dungeons & Dragons: Chronicles of Mystara,Wii U
70,Eurogamer Portugal,"Oct 29, 2013",Dungeons & Dragons: Chronicles of Mystara,Wii U
60,Universo Nintendo,"Sep 16, 2013",Dungeons & Dragons: Chronicles of Mystara,Wii U
70,Video Chums,"Jul 21, 2017",Eba & Egg: A Hatch Trip,Wii U
40,Nintendo Life,"Jul 27, 2017",Eba & Egg: A Hatch Trip,Wii U
70,Nintendo Life,"Nov  6, 2016",Ectoplaza,Wii U
91,Nintendojo,"Dec  4, 2013",Edge,Wii U
90,God is a Geek,"Dec 10, 2013",Edge,Wii U
90,Cubed3,"Nov 29, 2013",Edge,Wii U
90,Nintendo Life,"Nov 21, 2013",Edge,Wii U
80,NintendoWorldReport,"Nov 29, 2013",Edge,Wii U
78,Vandal,"Dec  3, 2013",Edge,Wii U
70,Eurogamer Portugal,"Dec 12, 2013",Edge,Wii U
65,Official Nintendo Magazine UK,"Jan  8, 2014",Edge,Wii U
60,FNintendo,"Jan 14, 2014",Edge,Wii U
40,Nintendo Life,"Jul 17, 2016",Educational Pack of Kids Games,Wii U
85,Nintendo Force Magazine,"Feb  4, 2016",Electronic Super Joy,Wii U
85,Nintendo Enthusiast,"Nov 17, 2015",Electronic Super Joy,Wii U
80,Cubed3,"Jun 28, 2017",Electronic Super Joy,Wii U
80,Brash Games,"Nov 10, 2015",Electronic Super Joy,Wii U
80,Nintendo Life,"Nov  4, 2015",Electronic Super Joy,Wii U
70,FNintendo,"Jan  2, 2016",Electronic Super Joy,Wii U
65,Universo Nintendo,"Dec 15, 2015",Electronic Super Joy,Wii U
75,NintendoWorldReport,"Jan 25, 2015",Electronic Super Joy: Groove City,Wii U
70,Nintendo Life,"Jan 23, 2015",Electronic Super Joy: Groove City,Wii U
100,Nintendojo,"Mar 22, 2015",Elliot Quest,Wii U
90,NintendoWorldReport,"Mar 19, 2015",Elliot Quest,Wii U
80,Arcade Sushi,"Apr  3, 2015",Elliot Quest,Wii U
80,Nintendo Life,"Mar 23, 2015",Elliot Quest,Wii U
78,4Players.de,"Apr 24, 2015",Elliot Quest,Wii U
75,SpazioGames,"Jun  9, 2015",Elliot Quest,Wii U
75,Multiplayer.it,"Apr 25, 2015",Elliot Quest,Wii U
70,Nintendo Enthusiast,"Mar 23, 2015",Elliot Quest,Wii U
60,FNintendo,"Jun  9, 2015",Elliot Quest,Wii U
60,Digitally Downloaded,"Apr 30, 2015",Elliot Quest,Wii U
50,Nintendo Force Magazine,"May 27, 2015",Elliot Quest,Wii U
20,Nintendo Life,"Jul 10, 2016",Emojikara: A Clever Emoji Match Game,Wii U
40,Nintendo Life,"Aug  7, 2015",Endless Golf,Wii U
35,Nintendo Enthusiast,"Aug 23, 2015",Endless Golf,Wii U
10,Cubed3,"Jul 31, 2015",Endless Golf,Wii U
70,Nintendo Life,"May  4, 2016",Epic Dumpster Bear,Wii U
65,Destructoid,"Apr 11, 2016",Epic Dumpster Bear,Wii U
50,Brash Games,"May 24, 2016",Epic Dumpster Bear,Wii U
50,Hardcore Gamer,"May  9, 2016",Epic Dumpster Bear,Wii U
40,FNintendo,"May  5, 2016",Epic Dumpster Bear,Wii U
40,Nintendo Life,"May 23, 2016",Escape From Flare Industries,Wii U
40,Games Master UK,"Jan 15, 2013",ESPN Sports Connection,Wii U
40,GamingXP,"Jan  8, 2013",ESPN Sports Connection,Wii U
40,SpazioGames,"Dec 10, 2012",ESPN Sports Connection,Wii U
40,Nintendo Life,"Nov 28, 2012",ESPN Sports Connection,Wii U
38,3DJuegos,"Dec 21, 2012",ESPN Sports Connection,Wii U
35,ZTGD,"Nov 27, 2012",ESPN Sports Connection,Wii U
30,GameFocus,"Dec  3, 2012",ESPN Sports Connection,Wii U
30,IGN,"Dec  3, 2012",ESPN Sports Connection,Wii U
27,COGconnected,"Dec  9, 2012",ESPN Sports Connection,Wii U
25,NintendoWorldReport,"Nov 21, 2012",ESPN Sports Connection,Wii U
20,JeuxActu,"Dec 13, 2012",ESPN Sports Connection,Wii U
18,Official Nintendo Magazine UK,"Jan  7, 2013",ESPN Sports Connection,Wii U
13,4Players.de,"Dec 12, 2012",ESPN Sports Connection,Wii U
60,FNintendo,"Dec 22, 2016",Exile's End,Wii U
60,Nintendo Life,"Dec 12, 2016",Exile's End,Wii U
60,NintendoWorldReport,"Nov 23, 2016",Exile's End,Wii U
50,Nintendo Enthusiast,"Nov 22, 2016",Exile's End,Wii U
20,Nintendo Life,"Sep 20, 2015",Explody Bomb,Wii U
90,Brash Games,"Sep 29, 2015",Extreme Exorcism,Wii U
85,Universo Nintendo,"Oct  7, 2015",Extreme Exorcism,Wii U
85,Nintendo Force Magazine,"Sep 30, 2015",Extreme Exorcism,Wii U
80,Nintendo Enthusiast,"Nov 17, 2015",Extreme Exorcism,Wii U
80,FNintendo,"Oct 22, 2015",Extreme Exorcism,Wii U
80,Nintendo Life,"Sep 22, 2015",Extreme Exorcism,Wii U
80,NintendoWorldReport,"Sep 22, 2015",Extreme Exorcism,Wii U
75,Vandal,"Sep 30, 2015",Extreme Exorcism,Wii U
70,Cubed3,"Dec 23, 2016",Extreme Exorcism,Wii U
70,Game Rant,"Sep 27, 2015",Extreme Exorcism,Wii U
67,Nintendojo,"Oct  1, 2015",Extreme Exorcism,Wii U
80,Digitally Downloaded,"Mar  6, 2014",F1 Race Stars: Powered Up Edition,Wii U
70,3DJuegos,"Jan 22, 2014",F1 Race Stars: Powered Up Edition,Wii U
67,Official Nintendo Magazine UK,"Mar  7, 2014",F1 Race Stars: Powered Up Edition,Wii U
60,FNintendo,"Feb  8, 2014",F1 Race Stars: Powered Up Edition,Wii U
60,Eurogamer Portugal,"Feb  4, 2014",F1 Race Stars: Powered Up Edition,Wii U
60,Nintendo Life,"Jan 21, 2014",F1 Race Stars: Powered Up Edition,Wii U
50,Eurogamer Italy,"Feb  4, 2014",F1 Race Stars: Powered Up Edition,Wii U
49,4Players.de,"Jan 24, 2014",F1 Race Stars: Powered Up Edition,Wii U
65,Nintendo Enthusiast,"Nov 17, 2015",Factotum,Wii U
60,Nintendo Life,"Aug 20, 2015",Factotum,Wii U
40,Cubed3,"Aug 20, 2015",Factotum,Wii U
65,NintendoWorldReport,"Nov 18, 2014",Falling Skies: The Game,Wii U
40,Nintendo Life,"Nov  7, 2014",Falling Skies: The Game,Wii U
31,Games Master UK,"Dec 21, 2014",Falling Skies: The Game,Wii U
20,Cubed3,"Dec  1, 2014",Falling Skies: The Game,Wii U
20,Digitally Downloaded,"Nov  4, 2014",Falling Skies: The Game,Wii U
26,GamingXP,"Dec 12, 2012",Family Party: 30 Great Games Obstacle Arcade,Wii U
20,4Players.de,"Dec  5, 2012",Family Party: 30 Great Games Obstacle Arcade,Wii U
11,Official Nintendo Magazine UK,"Feb 18, 2013",Family Party: 30 Great Games Obstacle Arcade,Wii U
10,Nintendo Life,"Jan 28, 2013",Family Party: 30 Great Games Obstacle Arcade,Wii U
10,NintendoWorldReport,"Jan  5, 2013",Family Party: 30 Great Games Obstacle Arcade,Wii U
10,Gamereactor Denmark,"Dec 12, 2012",Family Party: 30 Great Games Obstacle Arcade,Wii U
10,Eurogamer Sweden,"Dec 12, 2012",Family Party: 30 Great Games Obstacle Arcade,Wii U
0,Game Revolution,"Jan 22, 2013",Family Party: 30 Great Games Obstacle Arcade,Wii U
70,NintendoWorldReport,"Jan 25, 2015",Family Tennis SP,Wii U
60,Nintendo Life,"Jan 21, 2015",Family Tennis SP,Wii U
40,FNintendo,"Mar 12, 2015",Family Tennis SP,Wii U
20,Nintendo Life,"Jun 10, 2013",Fast & Furious: Showdown,Wii U
100,Gaming Age,"Dec 18, 2015",FAST Racing NEO,Wii U
91,Nintendojo,"Dec 17, 2015",FAST Racing NEO,Wii U
90,Nintendo Force Magazine,"Feb  4, 2016",FAST Racing NEO,Wii U
90,DarkStation,"Jan  4, 2016",FAST Racing NEO,Wii U
90,Gaming Nexus,"Jan  3, 2016",FAST Racing NEO,Wii U
90,FNintendo,"Dec 22, 2015",FAST Racing NEO,Wii U
90,GameCrate,"Dec 17, 2015",FAST Racing NEO,Wii U
90,3DJuegos,"Dec 10, 2015",FAST Racing NEO,Wii U
90,Multiplayer.it,"Dec  9, 2015",FAST Racing NEO,Wii U
90,Destructoid,"Dec  8, 2015",FAST Racing NEO,Wii U
90,Nintendo Life,"Dec  8, 2015",FAST Racing NEO,Wii U
90,NintendoWorldReport,"Dec  8, 2015",FAST Racing NEO,Wii U
88,Everyeye.it,"Dec 16, 2015",FAST Racing NEO,Wii U
88,GamesBeat,"Dec 11, 2015",FAST Racing NEO,Wii U
88,IGN Italia,"Dec  8, 2015",FAST Racing NEO,Wii U
87,Hobby Consolas,"Dec  8, 2015",FAST Racing NEO,Wii U
86,Pelit (Finland),"Mar  3, 2016",FAST Racing NEO,Wii U
85,CD-Action,"Mar  4, 2016",FAST Racing NEO,Wii U
85,Power Unlimited,"Jan 27, 2016",FAST Racing NEO,Wii U
85,Gamer.nl,"Dec 20, 2015",FAST Racing NEO,Wii U
85,GamePro Germany,"Dec 11, 2015",FAST Racing NEO,Wii U
85,4Players.de,"Dec 11, 2015",FAST Racing NEO,Wii U
85,Nintendo Enthusiast,"Dec  8, 2015",FAST Racing NEO,Wii U
85,ZTGD,"Dec  8, 2015",FAST Racing NEO,Wii U
84,Critical Hit,"Jan  7, 2016",FAST Racing NEO,Wii U
83,InsideGamer.nl,"Dec 20, 2015",FAST Racing NEO,Wii U
80,SpazioGames,"Jan 20, 2016",FAST Racing NEO,Wii U
80,IGN,"Jan  6, 2016",FAST Racing NEO,Wii U
80,Cubed3,"Jan  6, 2016",FAST Racing NEO,Wii U
80,Atomix,"Dec 29, 2015",FAST Racing NEO,Wii U
80,TheSixthAxis,"Dec 16, 2015",FAST Racing NEO,Wii U
80,Brash Games,"Dec 13, 2015",FAST Racing NEO,Wii U
80,Hardcore Gamer,"Dec 11, 2015",FAST Racing NEO,Wii U
80,We Got This Covered,"Dec  9, 2015",FAST Racing NEO,Wii U
80,Vandal,"Dec  9, 2015",FAST Racing NEO,Wii U
80,VideoGamer,"Dec  8, 2015",FAST Racing NEO,Wii U
80,Attack of the Fanboy,"Dec  8, 2015",FAST Racing NEO,Wii U
75,Universo Nintendo,"Dec 23, 2015",FAST Racing NEO,Wii U
75,Game Informer,"Dec 17, 2015",FAST Racing NEO,Wii U
75,God is a Geek,"Dec  8, 2015",FAST Racing NEO,Wii U
71,Games Master UK,"Feb 26, 2016",FAST Racing NEO,Wii U
70,Gameblog.fr,"Dec 18, 2015",FAST Racing NEO,Wii U
70,Game Revolution,"Dec 14, 2015",FAST Racing NEO,Wii U
70,Eurogamer Italy,"Dec  8, 2015",FAST Racing NEO,Wii U
70,Metro GameCentral,"Dec  8, 2015",FAST Racing NEO,Wii U
60,Edge Magazine,"Feb 16, 2016",FAST Racing NEO,Wii U
80,Nintendo Life,"Jul 28, 2015",Fat City,Wii U
90,Nintendo Force Magazine,"Nov 30, 2015",Fatal Frame: Maiden of Black Water,Wii U
90,Nintendo Enthusiast,"Nov 17, 2015",Fatal Frame: Maiden of Black Water,Wii U
90,Game Revolution,"Oct 19, 2015",Fatal Frame: Maiden of Black Water,Wii U
86,Power Unlimited,"Dec 10, 2015",Fatal Frame: Maiden of Black Water,Wii U
85,NintendoWorldReport,"Oct 19, 2015",Fatal Frame: Maiden of Black Water,Wii U
85,ZTGD,"Oct 19, 2015",Fatal Frame: Maiden of Black Water,Wii U
85,GamingTrend,"Oct 19, 2015",Fatal Frame: Maiden of Black Water,Wii U
83,Hobby Consolas,"Oct 19, 2015",Fatal Frame: Maiden of Black Water,Wii U
80,DarkZero,"Nov  9, 2015",Fatal Frame: Maiden of Black Water,Wii U
80,Edge Magazine,"Nov  7, 2015",Fatal Frame: Maiden of Black Water,Wii U
80,Slant Magazine,"Nov  6, 2015",Fatal Frame: Maiden of Black Water,Wii U
80,Cubed3,"Nov  2, 2015",Fatal Frame: Maiden of Black Water,Wii U
80,The Daily Dot,"Nov  2, 2015",Fatal Frame: Maiden of Black Water,Wii U
80,GameOver.gr,"Oct 25, 2015",Fatal Frame: Maiden of Black Water,Wii U
80,Eurogamer Italy,"Oct 20, 2015",Fatal Frame: Maiden of Black Water,Wii U
80,Everyeye.it,"Oct 19, 2015",Fatal Frame: Maiden of Black Water,Wii U
80,Multiplayer.it,"Oct 19, 2015",Fatal Frame: Maiden of Black Water,Wii U
80,FNintendo,"Oct 19, 2015",Fatal Frame: Maiden of Black Water,Wii U
80,Gaming Nexus,"Oct 19, 2015",Fatal Frame: Maiden of Black Water,Wii U
80,Critical Hit,"Oct 19, 2015",Fatal Frame: Maiden of Black Water,Wii U
78,GameCrate,"Oct 30, 2015",Fatal Frame: Maiden of Black Water,Wii U
75,Nintendojo,"Nov  6, 2015",Fatal Frame: Maiden of Black Water,Wii U
75,Gamer.nl,"Oct 22, 2015",Fatal Frame: Maiden of Black Water,Wii U
75,Vandal,"Oct 19, 2015",Fatal Frame: Maiden of Black Water,Wii U
75,3DJuegos,"Oct 19, 2015",Fatal Frame: Maiden of Black Water,Wii U
74,GameTrailers,"Oct 20, 2015",Fatal Frame: Maiden of Black Water,Wii U
74,Meristation,"Oct 19, 2015",Fatal Frame: Maiden of Black Water,Wii U
70,Impulsegamer,"Nov 19, 2015",Fatal Frame: Maiden of Black Water,Wii U
70,Brash Games,"Nov  4, 2015",Fatal Frame: Maiden of Black Water,Wii U
70,games(TM),"Nov  3, 2015",Fatal Frame: Maiden of Black Water,Wii U
70,SpazioGames,"Oct 27, 2015",Fatal Frame: Maiden of Black Water,Wii U
70,IGN Italia,"Oct 23, 2015",Fatal Frame: Maiden of Black Water,Wii U
70,Gameblog.fr,"Oct 19, 2015",Fatal Frame: Maiden of Black Water,Wii U
70,XGN,"Oct 19, 2015",Fatal Frame: Maiden of Black Water,Wii U
70,IGN Spain,"Oct 19, 2015",Fatal Frame: Maiden of Black Water,Wii U
70,Nintendo Life,"Oct 19, 2015",Fatal Frame: Maiden of Black Water,Wii U
70,VideoGamer,"Oct 19, 2015",Fatal Frame: Maiden of Black Water,Wii U
70,God is a Geek,"Oct 19, 2015",Fatal Frame: Maiden of Black Water,Wii U
70,IGN,"Oct 19, 2015",Fatal Frame: Maiden of Black Water,Wii U
70,TheSixthAxis,"Oct 19, 2015",Fatal Frame: Maiden of Black Water,Wii U
65,Atomix,"Nov 16, 2015",Fatal Frame: Maiden of Black Water,Wii U
65,Arcade Sushi,"Oct 30, 2015",Fatal Frame: Maiden of Black Water,Wii U
65,JeuxActu,"Oct 20, 2015",Fatal Frame: Maiden of Black Water,Wii U
62,Digital Chumps,"Oct 19, 2015",Fatal Frame: Maiden of Black Water,Wii U
61,Kill Screen,"Oct 23, 2015",Fatal Frame: Maiden of Black Water,Wii U
60,Gamer.no,"Dec  4, 2015",Fatal Frame: Maiden of Black Water,Wii U
57,Games Master UK,"Dec  1, 2015",Fatal Frame: Maiden of Black Water,Wii U
56,4Players.de,"Nov  6, 2015",Fatal Frame: Maiden of Black Water,Wii U
55,Game Informer,"Oct 19, 2015",Fatal Frame: Maiden of Black Water,Wii U
50,NZGamer,"Dec  6, 2015",Fatal Frame: Maiden of Black Water,Wii U
50,The Jimquisition,"Oct 19, 2015",Fatal Frame: Maiden of Black Water,Wii U
50,Attack of the Fanboy,"Oct 19, 2015",Fatal Frame: Maiden of Black Water,Wii U
50,GamesRadar+,"Oct 19, 2015",Fatal Frame: Maiden of Black Water,Wii U
50,GameSpot,"Oct 19, 2015",Fatal Frame: Maiden of Black Water,Wii U
40,Metro GameCentral,"Oct 26, 2015",Fatal Frame: Maiden of Black Water,Wii U
40,Telegraph,"Oct 20, 2015",Fatal Frame: Maiden of Black Water,Wii U
40,Game Rant,"Oct 19, 2015",Fatal Frame: Maiden of Black Water,Wii U
40,Destructoid,"Oct 19, 2015",Fatal Frame: Maiden of Black Water,Wii U
90,NintendoWorldReport,"Nov 20, 2012",FIFA Soccer 13,Wii U
80,Cubed3,"Dec 30, 2012",FIFA Soccer 13,Wii U
80,NZGamer,"Dec 14, 2012",FIFA Soccer 13,Wii U
80,COGconnected,"Dec 13, 2012",FIFA Soccer 13,Wii U
80,Official Nintendo Magazine UK,"Dec  2, 2012",FIFA Soccer 13,Wii U
80,GamingXP,"Nov 29, 2012",FIFA Soccer 13,Wii U
80,Digital Chumps,"Nov 25, 2012",FIFA Soccer 13,Wii U
80,GamesRadar+,"Nov 21, 2012",FIFA Soccer 13,Wii U
78,Games Master UK,"Dec 18, 2012",FIFA Soccer 13,Wii U
78,Everyeye.it,"Dec  7, 2012",FIFA Soccer 13,Wii U
78,Vandal,"Nov 27, 2012",FIFA Soccer 13,Wii U
77,3DJuegos,"Nov 27, 2012",FIFA Soccer 13,Wii U
75,Meristation,"Nov 27, 2012",FIFA Soccer 13,Wii U
70,Eurogamer Italy,"Dec 31, 2012",FIFA Soccer 13,Wii U
70,DarkZero,"Dec 18, 2012",FIFA Soccer 13,Wii U
70,Multiplayer.it,"Dec  3, 2012",FIFA Soccer 13,Wii U
70,GameSpot,"Nov 30, 2012",FIFA Soccer 13,Wii U
70,Hardcore Gamer,"Nov 21, 2012",FIFA Soccer 13,Wii U
65,JeuxActu,"Dec 10, 2012",FIFA Soccer 13,Wii U
65,InsideGamer.nl,"Dec  4, 2012",FIFA Soccer 13,Wii U
60,SpazioGames,"Dec 10, 2012",FIFA Soccer 13,Wii U
60,Digital Spy,"Dec  5, 2012",FIFA Soccer 13,Wii U
60,Nintendo Life,"Dec  3, 2012",FIFA Soccer 13,Wii U
60,Gameblog.fr,"Nov 30, 2012",FIFA Soccer 13,Wii U
60,IGN,"Nov 27, 2012",FIFA Soccer 13,Wii U
50,Metro GameCentral,"Dec  2, 2012",FIFA Soccer 13,Wii U
40,4Players.de,"Nov 28, 2012",FIFA Soccer 13,Wii U
30,Gamer.no,"Jan 22, 2013",FIFA Soccer 13,Wii U
50,Nintendo Life,"Nov  3, 2016",Fire: Ungh's Quest,Wii U
50,Cubed3,"Mar 11, 2013",Fist of the North Star: Ken's Rage 2,Wii U
50,NintendoWorldReport,"Feb 26, 2013",Fist of the North Star: Ken's Rage 2,Wii U
