score,critic,date,title,platform
10,Tifastrife,"Aug 19, 2019",Doughlings: Arcade,Xbox One
7,Xbox_Alive,"Jul 12, 2019",Doughlings: Invasion,Xbox One
9,julianmilton,"Jul 31, 2019",Doughlings: Invasion,Xbox One
9,Halilhyl,"Aug  1, 2019",Doughlings: Invasion,Xbox One
10,Retrofreak333,"Aug  9, 2019",Doughlings: Invasion,Xbox One
10,cengoku,"Oct 19, 2019",Doughlings: Invasion,Xbox One
10,Kahramangiller,"Aug 23, 2019",Doughlings: Invasion,Xbox One
10,ChopStixMan,"Jul 24, 2019",Doughlings: Invasion,Xbox One
10,Tifastrife,"Aug 19, 2019",Doughlings: Invasion,Xbox One
0,Bermywolf,"Apr 24, 2021",Down in Bermuda,Xbox One
7,Xbox_Alive,"May  8, 2018",DragoDino,Xbox One
10,Pqfire,"Nov 18, 2014",Dragon Age: Inquisition,Xbox One
10,wafflesteak,"Nov 18, 2014",Dragon Age: Inquisition,Xbox One
10,Demikly,"Nov 18, 2014",Dragon Age: Inquisition,Xbox One
1,Tlpmsoul,"Nov 19, 2014",Dragon Age: Inquisition,Xbox One
0,alisont45,"Nov 19, 2014",Dragon Age: Inquisition,Xbox One
5,usualben,"Feb 10, 2015",Dragon Age: Inquisition,Xbox One
7,ellimar188,"Mar  1, 2015",Dragon Age: Inquisition,Xbox One
7,Jacer200,"Mar  2, 2015",Dragon Age: Inquisition,Xbox One
7,garland_spqr,"Oct  6, 2015",Dragon Age: Inquisition,Xbox One
6,gentlebenno,"Apr 23, 2019",Dragon Age: Inquisition,Xbox One
6,iMustang,"Mar 24, 2019",Dragon Age: Inquisition,Xbox One
5,Jcrain99,"May 23, 2019",Dragon Age: Inquisition,Xbox One
6,heime2003,"Dec 10, 2014",Dragon Age: Inquisition,Xbox One
6,apietotheface,"Nov 23, 2014",Dragon Age: Inquisition,Xbox One
6,Jenkins,"Dec 30, 2014",Dragon Age: Inquisition,Xbox One
6,jcanfis,"Nov 25, 2014",Dragon Age: Inquisition,Xbox One
6,kerbkrawler,"Nov 30, 2014",Dragon Age: Inquisition,Xbox One
5,WhatsaUsername,"Dec 26, 2014",Dragon Age: Inquisition,Xbox One
4,EatableBread,"Jul 31, 2015",Dragon Age: Inquisition,Xbox One
5,echelon998,"Dec 11, 2014",Dragon Age: Inquisition,Xbox One
7,Athomeonarock,"Nov 22, 2014",Dragon Age: Inquisition,Xbox One
7,jamessamuel,"Nov 25, 2014",Dragon Age: Inquisition,Xbox One
10,Boldar,"Dec  6, 2014",Dragon Age: Inquisition,Xbox One
6,dirk5027,"Dec  5, 2014",Dragon Age: Inquisition,Xbox One
10,GenericName1,"Dec  1, 2014",Dragon Age: Inquisition,Xbox One
10,Aralakh7,"Nov 28, 2014",Dragon Age: Inquisition,Xbox One
7,aramkiss,"Nov 30, 2014",Dragon Age: Inquisition,Xbox One
9,Jammiemann,"Jun  7, 2015",Dragon Age: Inquisition,Xbox One
10,corydshelton,"Aug 31, 2015",Dragon Age: Inquisition,Xbox One
10,proneicha,"Sep 15, 2015",Dragon Age: Inquisition,Xbox One
10,camali1,"Nov 12, 2015",Dragon Age: Inquisition,Xbox One
9,cableguy3333,"Apr 30, 2019",Dragon Age: Inquisition,Xbox One
9,Mudgee,"Nov 19, 2014",Dragon Age: Inquisition,Xbox One
0,mlm1888,"Feb 16, 2015",Dragon Age: Inquisition,Xbox One
10,Incubus96,"Nov 20, 2014",Dragon Age: Inquisition,Xbox One
9,ravepig,"Dec  8, 2014",Dragon Age: Inquisition,Xbox One
9,Volitile88,"Dec  7, 2014",Dragon Age: Inquisition,Xbox One
10,AgentSambora,"Nov 18, 2014",Dragon Age: Inquisition,Xbox One
7,Troublewalking,"Nov 21, 2014",Dragon Age: Inquisition,Xbox One
3,Ijuicymango,"Feb 19, 2015",Dragon Age: Inquisition,Xbox One
9,LL_Train,"Nov 19, 2014",Dragon Age: Inquisition,Xbox One
3,Psynapse,"Dec 11, 2014",Dragon Age: Inquisition,Xbox One
7,JamesDeLuca,"Nov 23, 2014",Dragon Age: Inquisition,Xbox One
1,talonps1,"Dec 19, 2014",Dragon Age: Inquisition,Xbox One
10,Koloski,"Nov 26, 2014",Dragon Age: Inquisition,Xbox One
7,Ozymandias10,"Nov 24, 2014",Dragon Age: Inquisition,Xbox One
9,psugrad1999,"Nov 19, 2014",Dragon Age: Inquisition,Xbox One
10,DavidWarden,"Dec 23, 2014",Dragon Age: Inquisition,Xbox One
10,Laureanojgv,"Nov 18, 2014",Dragon Age: Inquisition,Xbox One
10,greywarden_60,"Nov 18, 2014",Dragon Age: Inquisition,Xbox One
10,fletcha2001,"Nov 18, 2014",Dragon Age: Inquisition,Xbox One
8,Zenzukai,"Nov 29, 2014",Dragon Age: Inquisition,Xbox One
10,NinjaHamster,"Nov 19, 2014",Dragon Age: Inquisition,Xbox One
10,Anarion,"Nov 18, 2014",Dragon Age: Inquisition,Xbox One
9,Hornwalker,"Nov 20, 2014",Dragon Age: Inquisition,Xbox One
10,TheDahaka,"Dec  2, 2014",Dragon Age: Inquisition,Xbox One
10,Angry,"Nov 21, 2014",Dragon Age: Inquisition,Xbox One
10,SofaJockeyUK,"Nov 23, 2014",Dragon Age: Inquisition,Xbox One
9,jb66,"Dec  9, 2014",Dragon Age: Inquisition,Xbox One
9,Star_Wars,"Nov 18, 2014",Dragon Age: Inquisition,Xbox One
10,CowboyGamer68,"Nov 21, 2014",Dragon Age: Inquisition,Xbox One
9,Vinylspinners,"Nov 25, 2014",Dragon Age: Inquisition,Xbox One
4,Swordhoarder,"Dec 19, 2014",Dragon Age: Inquisition,Xbox One
10,Bluethunder213,"Nov 29, 2014",Dragon Age: Inquisition,Xbox One
3,Kronos362,"Mar 17, 2015",Dragon Age: Inquisition,Xbox One
9,Boonsaints6284,"Dec 10, 2014",Dragon Age: Inquisition,Xbox One
1,disgruntlegame,"Feb 15, 2015",Dragon Age: Inquisition,Xbox One
9,MacauDragon,"Nov 20, 2014",Dragon Age: Inquisition,Xbox One
9,Rysingzombie,"Nov 18, 2014",Dragon Age: Inquisition,Xbox One
9,killdrphil,"Nov 21, 2014",Dragon Age: Inquisition,Xbox One
10,RP421969,"Nov 21, 2014",Dragon Age: Inquisition,Xbox One
8,TSapper,"Dec 19, 2014",Dragon Age: Inquisition,Xbox One
10,Mendozer03,"Nov 19, 2014",Dragon Age: Inquisition,Xbox One
3,Fallenlords,"Dec 30, 2014",Dragon Age: Inquisition,Xbox One
9,castortroyj10,"Dec  8, 2014",Dragon Age: Inquisition,Xbox One
9,SchroederRock,"Mar 23, 2015",Dragon Age: Inquisition,Xbox One
5,qtaz101,"Dec  7, 2014",Dragon Age: Inquisition,Xbox One
0,mikhailmaldonag,"Aug 19, 2017",Dragon Age: Inquisition,Xbox One
8,thegadfly44,"Dec 28, 2014",Dragon Age: Inquisition,Xbox One
9,ginko13,"Jan 25, 2015",Dragon Age: Inquisition,Xbox One
9,RustledJimmy,"Feb 11, 2015",Dragon Age: Inquisition,Xbox One
8,Lumio_Draco,"Feb  8, 2015",Dragon Age: Inquisition,Xbox One
9,vinsub,"Feb 16, 2015",Dragon Age: Inquisition,Xbox One
10,baykahman,"May 30, 2015",Dragon Age: Inquisition,Xbox One
2,Akos0111,"Oct 24, 2015",Dragon Age: Inquisition,Xbox One
10,seventhbeacon,"Nov 21, 2014",Dragon Age: Inquisition,Xbox One
4,Rotty,"Nov 23, 2014",Dragon Age: Inquisition,Xbox One
0,me-0815,"Nov 23, 2014",Dragon Age: Inquisition,Xbox One
8,kbreezy04,"Nov 21, 2014",Dragon Age: Inquisition,Xbox One
10,Caste,"Nov 23, 2014",Dragon Age: Inquisition,Xbox One
9,jcarl663,"Nov 29, 2014",Dragon Age: Inquisition,Xbox One
9,Dustmanblue,"Dec 10, 2014",Dragon Age: Inquisition,Xbox One
0,Abelssault,"Jan 28, 2015",Dragon Age: Inquisition,Xbox One
8,pinball123,"Nov 23, 2014",Dragon Age: Inquisition,Xbox One
1,Raydagray,"Nov 22, 2014",Dragon Age: Inquisition,Xbox One
0,sicknubs,"Jan 17, 2015",Dragon Age: Inquisition,Xbox One
9,Ramyo,"Nov 26, 2014",Dragon Age: Inquisition,Xbox One
9,shane_kirby,"Dec 13, 2014",Dragon Age: Inquisition,Xbox One
8,The1Fox1,"Dec  9, 2014",Dragon Age: Inquisition,Xbox One
9,Daelus,"Jan 15, 2015",Dragon Age: Inquisition,Xbox One
10,410MaXiMuS,"Feb  1, 2016",Dragon Age: Inquisition - Game of the Year Edition,Xbox One
10,Allthat,"Oct  8, 2015",Dragon Age: Inquisition - Game of the Year Edition,Xbox One
3,owen1218,"Apr  3, 2015",Dragon Age: Inquisition - Jaws Of Hakkon,Xbox One
8,EdwardWalsh,"Apr 23, 2015",Dragon Age: Inquisition - Jaws Of Hakkon,Xbox One
8,koelker12,"Apr  5, 2015",Dragon Age: Inquisition - Jaws Of Hakkon,Xbox One
5,StUnNeR_H2K,"Nov  6, 2015",Dragon Age: Inquisition - Jaws Of Hakkon,Xbox One
4,Broyax,"Jun 21, 2021",Dragon Age: Inquisition - Jaws Of Hakkon,Xbox One
2,McGillotine,"Aug 14, 2015",Dragon Age: Inquisition - The Descent,Xbox One
6,StUnNeR_H2K,"Nov  6, 2015",Dragon Age: Inquisition - The Descent,Xbox One
4,McGillotine,"Sep 11, 2015",Dragon Age: Inquisition - Trespasser,Xbox One
7,StUnNeR_H2K,"Nov  6, 2015",Dragon Age: Inquisition - Trespasser,Xbox One
7,Blacqout,"Sep 14, 2015",Dragon Age: Inquisition - Trespasser,Xbox One
9,Xbox_Alive,"Jan 27, 2018",Dragon Ball FighterZ,Xbox One
10,solid1983,"Jan 29, 2018",Dragon Ball FighterZ,Xbox One
9,CoolKidJoeXBL,"Mar 20, 2018",Dragon Ball FighterZ,Xbox One
8,TARKUSironBLACK,"Mar 22, 2018",Dragon Ball FighterZ,Xbox One
8,ksatch,"Apr 30, 2019",Dragon Ball FighterZ,Xbox One
10,Naruto78909,"Mar 26, 2018",Dragon Ball FighterZ,Xbox One
10,SkinnySkittles,"Sep 25, 2018",Dragon Ball FighterZ,Xbox One
3,KrillinDeathCnt,"Aug  3, 2019",Dragon Ball FighterZ,Xbox One
10,Mattdogg1223,"Jan 26, 2018",Dragon Ball FighterZ,Xbox One
10,vgmkyle,"Jan 26, 2018",Dragon Ball FighterZ,Xbox One
4,Fayt24,"Feb  1, 2018",Dragon Ball FighterZ,Xbox One
7,Jason2k20,"Jan 27, 2018",Dragon Ball FighterZ,Xbox One
5,rmazumder,"Feb  1, 2018",Dragon Ball FighterZ,Xbox One
7,EXECritical,"Nov 26, 2018",Dragon Ball FighterZ,Xbox One
5,ZXSth,"Mar 30, 2019",Dragon Ball FighterZ,Xbox One
4,W0lf_0f_Snyd3r,"Jul 14, 2019",Dragon Ball FighterZ,Xbox One
3,B-Bog,"Oct 23, 2021",Dragon Ball FighterZ,Xbox One
10,PBP,"Jan 22, 2020",Dragon Ball FighterZ,Xbox One
7,GabFire,"Aug  9, 2020",Dragon Ball FighterZ,Xbox One
9,rickiematheus,"Mar 17, 2020",Dragon Ball FighterZ,Xbox One
2,Thissuckskl,"Nov  8, 2021",Dragon Ball FighterZ,Xbox One
9,snookezado,"Oct 24, 2021",Dragon Ball FighterZ,Xbox One
8,trinovatic,"Nov 27, 2022",Dragon Ball FighterZ,Xbox One
10,LiteralBucket,"Feb  9, 2023",Dragon Ball FighterZ,Xbox One
10,Xbox_Alive,"Jan 30, 2020",Dragon Ball Z: Kakarot,Xbox One
10,mwingels,"Feb 15, 2020",Dragon Ball Z: Kakarot,Xbox One
10,ENDR,"Feb  5, 2020",Dragon Ball Z: Kakarot,Xbox One
9,FelipeBauer,"Jan 24, 2020",Dragon Ball Z: Kakarot,Xbox One
10,maxipadfolife69,"Feb  2, 2020",Dragon Ball Z: Kakarot,Xbox One
9,ecks0,"Jan 20, 2020",Dragon Ball Z: Kakarot,Xbox One
10,Drakeula,"Jan 19, 2020",Dragon Ball Z: Kakarot,Xbox One
10,TheSupaLask,"Jan 19, 2020",Dragon Ball Z: Kakarot,Xbox One
9,Rmccovin2,"Jan 20, 2020",Dragon Ball Z: Kakarot,Xbox One
10,Rexmaster,"Jan 23, 2020",Dragon Ball Z: Kakarot,Xbox One
8,zTaySavagez,"Jan 17, 2020",Dragon Ball Z: Kakarot,Xbox One
9,RobertRdgz,"Jan 18, 2020",Dragon Ball Z: Kakarot,Xbox One
10,DaBoss513x3,"Jan 19, 2020",Dragon Ball Z: Kakarot,Xbox One
10,Cobalt88,"Jan 22, 2020",Dragon Ball Z: Kakarot,Xbox One
10,LuisModesto,"Jan 25, 2020",Dragon Ball Z: Kakarot,Xbox One
9,twistedarmzz,"Jan 17, 2020",Dragon Ball Z: Kakarot,Xbox One
9,WizzyWizard,"Jan 17, 2020",Dragon Ball Z: Kakarot,Xbox One
10,MajinLouie,"Jan 17, 2020",Dragon Ball Z: Kakarot,Xbox One
10,C_Evans6710,"Jan 17, 2020",Dragon Ball Z: Kakarot,Xbox One
10,ArmedThor1012,"Jan 17, 2020",Dragon Ball Z: Kakarot,Xbox One
9,TakeFlight,"Jan 22, 2020",Dragon Ball Z: Kakarot,Xbox One
10,ELJOSEMULA,"Jan 17, 2020",Dragon Ball Z: Kakarot,Xbox One
10,Gomy_tts,"Jan 17, 2020",Dragon Ball Z: Kakarot,Xbox One
10,Fernandogv,"Jan 17, 2020",Dragon Ball Z: Kakarot,Xbox One
6,DoctorZack,"Jan 18, 2020",Dragon Ball Z: Kakarot,Xbox One
3,Goo4you,"Jan 19, 2020",Dragon Ball Z: Kakarot,Xbox One
8,StarGotGame,"Jan 22, 2020",Dragon Ball Z: Kakarot,Xbox One
0,sarinaru,"Jan 27, 2020",Dragon Ball Z: Kakarot,Xbox One
7,Edgard86,"Feb  4, 2020",Dragon Ball Z: Kakarot,Xbox One
6,NOTORIOUSN8,"Feb 16, 2020",Dragon Ball Z: Kakarot,Xbox One
10,VendonJura,"May  8, 2020",Dragon Ball Z: Kakarot,Xbox One
9,edwardolardo,"Jul 21, 2020",Dragon Ball Z: Kakarot,Xbox One
2,davygravy93,"Jan  6, 2022",Dragon Ball Z: Kakarot,Xbox One
10,hddhdhdh,"Jun 10, 2020",Dragon Ball Z: Kakarot,Xbox One
8,DREAKERT,"Jun 19, 2020",Dragon Ball Z: Kakarot,Xbox One
6,Hozuki,"Sep  2, 2020",Dragon Ball Z: Kakarot,Xbox One
8,StarGotGame95,"Dec 23, 2020",Dragon Ball Z: Kakarot,Xbox One
7,NoSe001,"Sep 17, 2022",Dragon Ball Z: Kakarot,Xbox One
7,AtemArchangel,"Dec 22, 2020",Dragon Ball Z: Kakarot,Xbox One
10,as078,"Jan  9, 2021",Dragon Ball Z: Kakarot,Xbox One
8,DoctorMojica,"Jul 18, 2021",Dragon Ball Z: Kakarot,Xbox One
6,Wulfic,"Apr 28, 2020",Dragon Ball Z: Kakarot - New Power Awakens - Part 1,Xbox One
7,DoctorMojica,"Jul 18, 2021",Dragon Ball Z: Kakarot - New Power Awakens - Part 1,Xbox One
7,DoctorMojica,"Jul 18, 2021",Dragon Ball Z: Kakarot - New Power Awakens - Part 2,Xbox One
1,ThePatias,"Jan 20, 2023",Dragon Ball: The Breakers,Xbox One
8,Sypher1,"Mar  3, 2015",Dragon Ball: Xenoverse,Xbox One
10,LukeMessiah,"Feb 24, 2015",Dragon Ball: Xenoverse,Xbox One
10,Shadox2014,"Mar  3, 2015",Dragon Ball: Xenoverse,Xbox One
9,wdnk,"Feb 27, 2015",Dragon Ball: Xenoverse,Xbox One
8,bazavelas,"Mar 12, 2015",Dragon Ball: Xenoverse,Xbox One
9,FootCreem9,"Jun 12, 2015",Dragon Ball: Xenoverse,Xbox One
8,Aozz101x,"Sep 22, 2015",Dragon Ball: Xenoverse,Xbox One
8,DragonBall,"Mar 24, 2015",Dragon Ball: Xenoverse,Xbox One
9,banda89,"Aug 12, 2015",Dragon Ball: Xenoverse,Xbox One
9,foxviewchannel,"Feb 24, 2015",Dragon Ball: Xenoverse,Xbox One
10,Sonyggerslol,"Feb 24, 2015",Dragon Ball: Xenoverse,Xbox One
9,Denzelco,"Feb 24, 2015",Dragon Ball: Xenoverse,Xbox One
9,brdpls,"Feb 26, 2015",Dragon Ball: Xenoverse,Xbox One
10,MrMayhem94,"Feb 26, 2015",Dragon Ball: Xenoverse,Xbox One
9,HolyHand6renade,"Feb 27, 2015",Dragon Ball: Xenoverse,Xbox One
2,kiriyamac10,"Mar  2, 2015",Dragon Ball: Xenoverse,Xbox One
7,lueiGi,"Mar  1, 2015",Dragon Ball: Xenoverse,Xbox One
7,ToFewViews,"Mar 26, 2015",Dragon Ball: Xenoverse,Xbox One
9,EXPIRED_Z0MBIE,"Apr  9, 2015",Dragon Ball: Xenoverse,Xbox One
9,Minitorr,"Mar  7, 2015",Dragon Ball: Xenoverse,Xbox One
10,ntype9,"Mar 11, 2015",Dragon Ball: Xenoverse,Xbox One
7,fozz,"Apr 28, 2015",Dragon Ball: Xenoverse,Xbox One
10,Halbarz,"Sep 13, 2015",Dragon Ball: Xenoverse,Xbox One
7,derkonig6,"Apr 14, 2016",Dragon Ball: Xenoverse,Xbox One
6,GameCritque,"Jun  7, 2016",Dragon Ball: Xenoverse,Xbox One
7,CloudStrife05,"Aug 17, 2021",Dragon Ball: Xenoverse,Xbox One
8,Cale,"Jun  2, 2018",Dragon Ball: Xenoverse 2,Xbox One
9,Barnes1987,"Mar  6, 2017",Dragon Ball: Xenoverse 2,Xbox One
9,Panzidane,"Mar  5, 2017",Dragon Ball: Xenoverse 2,Xbox One
10,Here4aMoment,"Oct 27, 2016",Dragon Ball: Xenoverse 2,Xbox One
5,ReaperP13,"Nov 20, 2016",Dragon Ball: Xenoverse 2,Xbox One
6,Jordanx23,"Nov  3, 2016",Dragon Ball: Xenoverse 2,Xbox One
7,D20Exclusive,"Dec 15, 2016",Dragon Ball: Xenoverse 2,Xbox One
10,SkinnySkittles,"Nov  6, 2018",Dragon Ball: Xenoverse 2,Xbox One
8,MarvelJoe,"Mar 19, 2019",Dragon Ball: Xenoverse 2,Xbox One
0,DJD,"Mar 28, 2019",Dragon Ball: Xenoverse 2,Xbox One
8,MaxPaul20,"Mar  4, 2019",Dragon Ball: Xenoverse 2,Xbox One
10,PBP,"Nov  1, 2019",Dragon Ball: Xenoverse 2,Xbox One
2,Kevin5886,"Aug 28, 2020",Dragon Ball: Xenoverse 2,Xbox One
8,Bruninho1997,"Oct 25, 2021",Dragon Ball: Xenoverse 2,Xbox One
10,Rodrii10,"Aug  7, 2022",Dragon Ball: Xenoverse 2,Xbox One
6,yoavzehavy,"Aug 25, 2022",Dragon Ball: Xenoverse 2,Xbox One
7,LiteralBucket,"Feb  9, 2023",Dragon Ball: Xenoverse 2,Xbox One
7,Xbox_Alive,"Oct 18, 2020",Dragon Lapis,Xbox One
8,Tubey,"May 27, 2021",Dragon Quest Builders 2,Xbox One
8,davygravy93,"Aug 17, 2022",Dragon Quest Builders 2,Xbox One
7,Ayvaza,"Jun 15, 2021",Dragon Quest Builders 2,Xbox One
9,MoGee,"Apr 23, 2022",Dragon Quest Builders 2,Xbox One
9,KarimTheTraitor,"May  3, 2021",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
9,JimPickens,"May 31, 2021",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
9,Andrewblank610,"Sep 28, 2021",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
9,flattyfour,"Oct 25, 2021",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
10,jfallen1990,"May  2, 2021",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
9,Ekon,"Mar 24, 2021",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
10,TERMINAL64,"Apr 13, 2021",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
9,Xbox_Alive,"Feb 16, 2021",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
10,RevAnikin,"Apr 14, 2021",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
9,TotoMisanthrope,"Mar 20, 2021",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
8,Xloser,"Dec 21, 2020",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
10,Jackpi,"Feb  1, 2021",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
9,Speedy85,"Feb 15, 2021",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
10,kefka2589,"Dec 13, 2020",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
10,Blacklich,"Dec  7, 2020",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
8,BuschiVP,"Dec  6, 2020",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
9,Cafe_8bits,"Dec 26, 2020",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
10,Arturos,"Jul 30, 2021",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
0,Broyax,"Feb 22, 2021",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
7,Aokana,"Mar 30, 2021",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
10,Demonrex,"Feb 20, 2021",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
10,Sacred666,"Feb 20, 2021",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
5,DinoBeam,"Mar 27, 2022",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
9,DoctorZack,"Jun 18, 2021",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
10,D4vidz,"Jan 29, 2023",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
10,Usmart,"Nov 27, 2022",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
8,Pietrovish,"Feb 23, 2022",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
10,dukey03,"Mar 17, 2022",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
10,Uncl3s4mbr,"Feb  5, 2023",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
9,IamChris8,"Aug 17, 2021",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
10,Berty4ever,"Aug  2, 2021",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
9,judgementblade,"Jan  4, 2022",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
9,NoLameGames,"Feb 28, 2022",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
9,thehbrwhammer,"Dec 11, 2021",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
10,titoim,"Jan 18, 2022",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
10,SolarSamurai,"Jan 27, 2022",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
5,ertotoba,"Jul 16, 2022",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
10,NunezGTX,"May 11, 2022",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
9,Smiley256,"Jul 31, 2022",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
10,Paradov,"Feb  5, 2023",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
9,AyraBlade,"Dec 21, 2022",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
3,thanhqtran,"Jan  5, 2023",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
10,JugadorRandom15,"Jan 26, 2023",Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Xbox One
9,Xbox_Alive,"Jan 24, 2020",Dragon Sinker: Descendants of Legend,Xbox One
8,Xbox_Alive,"Jan  2, 2018",Dragon's Dogma: Dark Arisen,Xbox One
8,General_ODell,"Jan 26, 2018",Dragon's Dogma: Dark Arisen,Xbox One
10,yourartteacher,"Jul  1, 2018",Dragon's Dogma: Dark Arisen,Xbox One
4,rpg_gamer77,"Dec  2, 2017",Dragon's Dogma: Dark Arisen,Xbox One
0,ScoBoo,"Jun  2, 2018",Dragon's Dogma: Dark Arisen,Xbox One
0,NimbusFog420,"Jan 13, 2021",Dragon's Dogma: Dark Arisen,Xbox One
10,barbone3,"Dec  6, 2019",Dragon's Dogma: Dark Arisen,Xbox One
9,osullivanalec,"Dec 26, 2018",Dragon's Dogma: Dark Arisen,Xbox One
10,Shade71,"Jun 23, 2018",Dragon's Dogma: Dark Arisen,Xbox One
9,IronBuffalo,"Nov 16, 2018",Dragon's Dogma: Dark Arisen,Xbox One
10,Metaphysical10,"Jul 26, 2019",Dragon's Dogma: Dark Arisen,Xbox One
7,xaviar_nl,"May  8, 2022",Dragon's Dogma: Dark Arisen,Xbox One
10,Lucho_dema,"Jul 22, 2020",Dragon's Dogma: Dark Arisen,Xbox One
6,Xbox_Alive,"May 10, 2019",DragonFangZ: The Rose & Dungeon of Time,Xbox One
8,U5ername,"Aug 30, 2020",Drake Hollow,Xbox One
10,Shoui,"Aug 31, 2020",Drake Hollow,Xbox One
10,Aleks_Analitik,"Sep 27, 2020",Drake Hollow,Xbox One
5,Steyraus,"Oct 10, 2020",Drake Hollow,Xbox One
7,Timgriff84,"Jul 25, 2021",Drake Hollow,Xbox One
6,VaultHunter918,"Aug 31, 2020",Drake Hollow,Xbox One
9,Tripiewifi,"Nov 18, 2020",Drake Hollow,Xbox One
6,Bl00dy_t34rs,"Aug 31, 2020",Drake Hollow,Xbox One
3,Tyrraell,"Jan 16, 2021",Drake Hollow,Xbox One
5,Xbox_Alive,"Feb 27, 2020",Draugen,Xbox One
9,Xbox_Alive,"Oct  9, 2019",Draw a Stickman: EPIC 2,Xbox One
9,spaghettioman,"Apr 10, 2019",Drawful 2,Xbox One
6,Xbox_Alive,"Dec 15, 2020",Drawngeon: Dungeons of Ink and Paper,Xbox One
7,Xbox_Alive,"May  4, 2020",Dread Nautical,Xbox One
6,quetzalcube,"Oct  5, 2020",Dread Nautical,Xbox One
5,Xbox_Alive,"Jan 29, 2020",DreamBall,Xbox One
6,CoconutHead,"Feb 22, 2018",DreamBreak,Xbox One
0,aj587,"May 13, 2018",Dreamfall Chapters,Xbox One
9,ellenanne,"Mar 17, 2021",Dreamfall Chapters,Xbox One
10,MARBROLAYGAMING,"Mar  3, 2021",Dreaming Sarah,Xbox One
10,letsplay93,"Feb 25, 2022",Dreamscaper,Xbox One
8,Xbox_Alive,"Dec 15, 2019",Dreamwalker: Never Fall Asleep,Xbox One
7,Xbox_Alive,"Feb 22, 2019",DreamWorks Dragons Dawn of New Riders,Xbox One
10,DEADLYOVERLORD1,"Jun 28, 2020",DreamWorks Dragons Dawn of New Riders,Xbox One
0,gameguardian21,"Feb 22, 2016",DreamWorks Kung Fu Panda: Showdown of Legendary Legends,Xbox One
5,SuperkenGaming,"Dec  6, 2017",DreamWorks Kung Fu Panda: Showdown of Legendary Legends,Xbox One
6,UwerRickRolld,"Jun 26, 2017",DreamWorks Kung Fu Panda: Showdown of Legendary Legends,Xbox One
6,Xbox_Alive,"Jan 29, 2018",Drift Zone,Xbox One
7,Xbox_Alive,"May  8, 2018",Drive on Moscow,Xbox One
